case Id,activity,timestamp
51_9,Check if home insurance quote is requested,63699649410
51_9,Send home insurance quote,63699650661
51_9,Verify repayment agreement,63699653906
51_9,Approve application,63699655581
51_9,Loan application approved,63699655581
249_10,Loan application received,63713043000
249_10,Check application form completeness,63713044557
249_10,Appraise property,63713045132
249_10,Check credit history,63713045906
249_10,Assess loan risk,63713046089
249_10,Assess eligibility,63713046244
249_10,Reject application,63713048611
249_10,Loan application rejected,63713048611
73_11,Loan application received,63701206200
73_11,Check application form completeness,63701208407
73_11,Appraise property,63701208469
73_11,Check credit history,63701212555
73_11,Assess loan risk,63701213832
73_11,Assess eligibility,63701215189
73_11,Reject application,63701215849
73_11,Loan application rejected,63701215849
244_12,Loan application received,63712789200
244_12,Check application form completeness,63712790636
244_12,Appraise property,63712790888
244_12,Check credit history,63712792119
244_12,Assess loan risk,63712792696
244_12,Assess eligibility,63712794263
244_12,Reject application,63712794908
244_12,Loan application rejected,63712794908
243_13,Loan application received,63712715400
243_13,Check application form completeness,63712720325
243_13,Appraise property,63712720867
243_13,Check credit history,63712722325
243_13,Assess loan risk,63712722328
243_13,Assess eligibility,63712722351
243_13,Reject application,63712782859
243_13,Loan application rejected,63712782859
71_14,Loan application received,63700885800
71_14,Check application form completeness,63700946352
71_14,Check credit history,63700947497
71_14,Appraise property,63700948388
71_14,Assess loan risk,63700950315
71_14,Assess eligibility,63700952103
71_14,Reject application,63700952902
71_14,Loan application rejected,63700952902
58_15,Loan application received,63700099200
58_15,Check application form completeness,63700100842
58_15,Check credit history,63700101411
58_15,Appraise property,63700101571
58_15,Assess loan risk,63700103824
58_15,Assess eligibility,63700104916
58_15,Reject application,63700105047
58_15,Loan application rejected,63700105047
59_16,Loan application received,63700173000
59_16,Check application form completeness,63700175285
59_16,Appraise property,63700175513
59_16,Check credit history,63700175754
59_16,Assess loan risk,63700176364
59_16,Assess eligibility,63700176378
59_16,Check if home insurance quote is requested,63700177255
59_16,Send acceptance pack,63700178970
59_16,Verify repayment agreement,63700179852
59_16,Approve application,63700180468
59_16,Loan application approved,63700180468
245_17,Loan application received,63712805400
245_17,Check application form completeness,63712809214
245_17,Check credit history,63712809629
245_17,Appraise property,63712869733
245_17,Assess loan risk,63712870586
245_17,Assess eligibility,63712870687
245_17,Reject application,63712875514
245_17,Loan application rejected,63712875514
246_18,Loan application received,63712879200
246_18,Check application form completeness,63712885476
246_18,Appraise property,63712885676
246_18,Check credit history,63712885815
246_18,Assess loan risk,63712886205
246_18,Assess eligibility,63712887934
246_18,Reject application,63712889700
246_18,Loan application rejected,63712889700
248_19,Loan application received,63712969200
248_19,Check application form completeness,63712969655
248_19,Return application back to applicant,63712974436
248_19,Receive updated application,63712978299
248_19,Check application form completeness,63712979244
248_19,Appraise property,63712981201
248_19,Check credit history,63712981645
248_19,Assess loan risk,63713041459
248_19,Assess eligibility,63713042553
248_19,Reject application,63713044653
248_19,Loan application rejected,63713044653
247_20,Loan application received,63712895400
247_20,Check application form completeness,63712897057
247_20,Appraise property,63712955323
247_20,Check credit history,63712955599
247_20,Assess loan risk,63712956532
247_20,Assess eligibility,63712957416
247_20,Check if home insurance quote is requested,63712964986
247_20,Send acceptance pack,63712970139
247_20,Verify repayment agreement,63712971240
247_20,Cancel application,63712973024
247_20,Loan application canceled,63712973024
126_21,Loan application received,63704599200
126_21,Check application form completeness,63704834570
126_21,Check credit history,63704835830
126_21,Appraise property,63704836927
126_21,Assess loan risk,63704838794
126_21,Assess eligibility,63704840504
126_21,Reject application,63704841570
126_21,Loan application rejected,63704841570
147_22,Loan application received,63706149000
147_22,Check application form completeness,63706149517
147_22,Check credit history,63706151999
147_22,Assess loan risk,63706153196
147_22,Appraise property,63706154415
147_22,Assess eligibility,63706157717
147_22,Reject application,63706222045
147_22,Loan application rejected,63706222045
148_23,Loan application received,63706222800
148_23,Check application form completeness,63706223067
148_23,Check credit history,63706225646
148_23,Appraise property,63706226114
148_23,Assess loan risk,63706227000
148_23,Assess eligibility,63706230025
148_23,Reject application,63706235264
148_23,Loan application rejected,63706235264
145_24,Loan application received,63706059000
145_24,Check application form completeness,63706060326
145_24,Check credit history,63706060326
145_24,Assess loan risk,63706060655
145_24,Appraise property,63706061495
145_24,Assess eligibility,63706063273
145_24,Reject application,63706063453
145_24,Loan application rejected,63706063453
149_25,Loan application received,63706239000
149_25,Check application form completeness,63706239894
149_25,Check credit history,63706241175
149_25,Appraise property,63706242005
149_25,Assess loan risk,63706243822
149_25,Assess eligibility,63706302913
149_25,Check if home insurance quote is requested,63706308515
149_25,Send acceptance pack,63706308587
149_25,Verify repayment agreement,63706308902
149_25,Cancel application,63706309888
149_25,Loan application canceled,63706309888
123_26,Loan application received,63704493000
123_26,Check application form completeness,63704496460
123_26,Appraise property,63704497168
123_26,Check credit history,63704500516
123_26,Assess loan risk,63704503972
123_26,Assess eligibility,63704506672
123_26,Check if home insurance quote is requested,63704507185
123_26,Send acceptance pack,63704507608
123_26,Verify repayment agreement,63704510526
123_26,Approve application,63704514021
123_26,Loan application approved,63704514021
127_27,Loan application received,63704845800
127_27,Check application form completeness,63704850439
127_27,Appraise property,63704850702
127_27,Check credit history,63704853918
127_27,Assess loan risk,63704856035
127_27,Assess eligibility,63704860361
127_27,Check if home insurance quote is requested,63704861098
127_27,Send home insurance quote,63704861818
127_27,Verify repayment agreement,63704922035
127_27,Cancel application,63704927346
127_27,Loan application canceled,63704927346
122_28,Loan application received,63704419200
122_28,Check application form completeness,63704420604
122_28,Appraise property,63704420802
122_28,Check credit history,63704422353
122_28,Assess loan risk,63704425379
122_28,Assess eligibility,63704426503
122_28,Check if home insurance quote is requested,63704426776
122_28,Send home insurance quote,63704428989
122_28,Verify repayment agreement,63704493014
122_28,Cancel application,63704500288
122_28,Loan application canceled,63704500288
143_29,Loan application received,63705796200
143_29,Check application form completeness,63705796843
143_29,Check credit history,63705798787
143_29,Appraise property,63705799283
143_29,Assess loan risk,63705804100
143_29,Assess eligibility,63705804323
143_29,Check if home insurance quote is requested,63705806467
143_29,Prepare acceptance pack,63705809178
143_29,Verify repayment agreement,63706045158
143_29,Approve application,63706045609
143_29,Loan application approved,63706045609
144_30,Loan application received,63705812400
144_30,Check application form completeness,63706044664
144_30,Check credit history,63706046264
144_30,Appraise property,63706046770
144_30,Assess loan risk,63706047482
144_30,Assess eligibility,63706049242
144_30,Check if home insurance quote is requested,63706050465
144_30,Send home insurance quote,63706053112
144_30,Verify repayment agreement,63706058425
144_30,Cancel application,63706060571
144_30,Loan application canceled,63706060571
120_31,Loan application received,63704329200
120_31,Check application form completeness,63704329906
120_31,Appraise property,63704330179
120_31,Check credit history,63704333388
120_31,Assess loan risk,63704334136
120_31,Assess eligibility,63704334429
120_31,Reject application,63704334503
120_31,Loan application rejected,63704334503
128_32,Loan application received,63704862000
128_32,Check application form completeness,63704919607
128_32,Appraise property,63704919704
128_32,Check credit history,63704921163
128_32,Assess loan risk,63704922504
128_32,Assess eligibility,63704922889
128_32,Check if home insurance quote is requested,63704926983
128_32,Send acceptance pack,63704927376
128_32,Verify repayment agreement,63704928984
128_32,Cancel application,63704932540
128_32,Loan application canceled,63704932540
142_33,Loan application received,63705722400
142_33,Check application form completeness,63705724239
142_33,Appraise property,63705724727
142_33,Check credit history,63705724920
142_33,Assess loan risk,63705725905
142_33,Assess eligibility,63705785575
142_33,Reject application,63705787616
142_33,Loan application rejected,63705787616
121_34,Loan application received,63704403000
121_34,Check application form completeness,63704404707
121_34,Appraise property,63704406104
121_34,Check credit history,63704407620
121_34,Assess loan risk,63704408494
121_34,Assess eligibility,63704408829
121_34,Check if home insurance quote is requested,63704410099
121_34,Send home insurance quote,63704410912
121_34,Verify repayment agreement,63704414194
121_34,Approve application,63704414723
121_34,Loan application approved,63704414723
129_35,Loan application received,63704935800
129_35,Check application form completeness,63704939543
129_35,Appraise property,63704939669
129_35,Check credit history,63704946653
129_35,Assess loan risk,63705006114
129_35,Assess eligibility,63705006845
129_35,Reject application,63705012400
129_35,Loan application rejected,63705012400
79_36,Loan application received,63701476200
79_36,Check application form completeness,63701476418
79_36,Appraise property,63701476755
79_36,Check credit history,63701482646
79_36,Assess loan risk,63701486672
79_36,Assess eligibility,63701489040
79_36,Reject application,63701489056
79_36,Loan application rejected,63701489056
57_37,Loan application received,63700083000
57_37,Check application form completeness,63700084156
57_37,Appraise property,63700085801
57_37,Check credit history,63700086765
57_37,Assess loan risk,63700089780
57_37,Assess eligibility,63700090693
57_37,Reject application,63700091661
57_37,Loan application rejected,63700091661
242_38,Loan application received,63712699200
242_38,Check application form completeness,63712699765
242_38,Check credit history,63712700052
242_38,Appraise property,63712701521
242_38,Assess loan risk,63712702568
242_38,Assess eligibility,63712702603
242_38,Check if home insurance quote is requested,63712704202
242_38,Send home insurance quote,63712704213
242_38,Verify repayment agreement,63712705987
242_38,Cancel application,63712708792
242_38,Loan application canceled,63712708792
56_39,Loan application received,63700009200
56_39,Check application form completeness,63700010629
56_39,Appraise property,63700014694
56_39,Check credit history,63700015456
56_39,Assess loan risk,63700016266
56_39,Assess eligibility,63700016760
56_39,Reject application,63700018801
56_39,Loan application rejected,63700018801
78_40,Loan application received,63701402400
78_40,Check application form completeness,63701402742
78_40,Appraise property,63701402871
78_40,Check credit history,63701403664
78_40,Assess loan risk,63701464376
78_40,Assess eligibility,63701468914
78_40,Reject application,63701472576
78_40,Loan application rejected,63701472576
55_41,Loan application received,63699762600
55_41,Check application form completeness,63699762791
55_41,Check credit history,63699763552
55_41,Appraise property,63699764135
55_41,Assess loan risk,63699998638
55_41,Assess eligibility,63699999316
55_41,Reject application,63700000822
55_41,Loan application rejected,63700000822
241_42,Loan application received,63712452600
241_42,Check application form completeness,63712463414
241_42,Appraise property,63712463550
241_42,Check credit history,63712463851
241_42,Assess loan risk,63712696942
241_42,Assess eligibility,63712698353
241_42,Reject application,63712698687
241_42,Loan application rejected,63712698687
77_43,Loan application received,63701386200
77_43,Check application form completeness,63701386361
77_43,Appraise property,63701387787
77_43,Check credit history,63701394035
77_43,Assess loan risk,63701398775
77_43,Assess eligibility,63701399611
77_43,Check if home insurance quote is requested,63701400078
77_43,Prepare acceptance pack,63701400248
77_43,Verify repayment agreement,63701401116
77_43,Cancel application,63701402221
77_43,Loan application canceled,63701402221
53_44,Loan application received,63699672600
53_44,Check application form completeness,63699673743
53_44,Appraise property,63699674438
53_44,Check credit history,63699674515
53_44,Assess loan risk,63699677215
53_44,Assess eligibility,63699677362
53_44,Check if home insurance quote is requested,63699737674
53_44,Prepare acceptance pack,63699740507
53_44,Verify repayment agreement,63699741206
53_44,Approve application,63699741412
53_44,Loan application approved,63699741412
52_45,Loan application received,63699656400
52_45,Check application form completeness,63699656501
52_45,Check credit history,63699659771
52_45,Assess loan risk,63699659954
52_45,Appraise property,63699661343
52_45,Assess eligibility,63699661740
52_45,Reject application,63699663406
52_45,Loan application rejected,63699663406
54_46,Loan application received,63699746400
54_46,Check application form completeness,63699746504
54_46,Appraise property,63699747297
54_46,Check credit history,63699748678
54_46,Assess loan risk,63699756027
54_46,Assess eligibility,63699758962
54_46,Check if home insurance quote is requested,63699761214
54_46,Send acceptance pack,63699761727
54_46,Verify repayment agreement,63699997403
54_46,Approve application,63699999732
54_46,Loan application approved,63699999732
74_47,Loan application received,63701222400
74_47,Check application form completeness,63701224451
74_47,Appraise property,63701224461
74_47,Check credit history,63701228376
74_47,Assess loan risk,63701229312
74_47,Assess eligibility,63701229910
74_47,Reject application,63701231858
74_47,Loan application rejected,63701231858
76_48,Loan application received,63701312400
76_48,Check application form completeness,63701315575
76_48,Appraise property,63701378999
76_48,Check credit history,63701381274
76_48,Assess loan risk,63701384416
76_48,Assess eligibility,63701384543
76_48,Check if home insurance quote is requested,63701389181
76_48,Prepare acceptance pack,63701390025
76_48,Verify repayment agreement,63701390408
76_48,Approve application,63701392001
76_48,Loan application approved,63701392001
124_49,Loan application received,63704509200
124_49,Check application form completeness,63704511847
124_49,Appraise property,63704512554
124_49,Check credit history,63704513592
124_49,Assess loan risk,63704515763
124_49,Assess eligibility,63704515908
124_49,Reject application,63704516082
124_49,Loan application rejected,63704516082
240_50,Loan application received,63712378800
240_50,Check application form completeness,63712436977
240_50,Appraise property,63712439297
240_50,Check credit history,63712439369
240_50,Assess loan risk,63712441937
240_50,Assess eligibility,63712448126
240_50,Reject application,63712448421
240_50,Loan application rejected,63712448421
146_51,Loan application received,63706132800
146_51,Check application form completeness,63706134600
146_51,Return application back to applicant,63706135911
146_51,Receive updated application,63706136088
146_51,Check application form completeness,63706136863
146_51,Check credit history,63706137408
146_51,Appraise property,63706137777
146_51,Assess loan risk,63706140321
146_51,Assess eligibility,63706140680
146_51,Check if home insurance quote is requested,63706142380
146_51,Send acceptance pack,63706149128
146_51,Verify repayment agreement,63706149496
146_51,Cancel application,63706150744
146_51,Loan application canceled,63706150744
125_52,Loan application received,63704583000
125_52,Check application form completeness,63704586010
125_52,Check credit history,63704586381
125_52,Assess loan risk,63704587267
125_52,Appraise property,63704587455
125_52,Assess eligibility,63704594337
125_52,Check if home insurance quote is requested,63704595867
125_52,Send acceptance pack,63704597272
125_52,Verify repayment agreement,63704600335
125_52,Cancel application,63704600919
125_52,Loan application canceled,63704600919
75_53,Loan application received,63701296200
75_53,Check application form completeness,63701297514
75_53,Appraise property,63701298552
75_53,Check credit history,63701298799
75_53,Assess loan risk,63701299445
75_53,Assess eligibility,63701303852
75_53,Reject application,63701304143
75_53,Loan application rejected,63701304143
81_54,Loan application received,63701566200
81_54,Check application form completeness,63701567031
81_54,Appraise property,63701570965
81_54,Check credit history,63701574965
81_54,Assess loan risk,63701809793
81_54,Assess eligibility,63701810474
81_54,Check if home insurance quote is requested,63701813642
81_54,Prepare acceptance pack,63701819997
81_54,Verify repayment agreement,63701822475
81_54,Cancel application,63701822760
81_54,Loan application canceled,63701822760
239_55,Loan application received,63712362600
239_55,Check application form completeness,63712364191
239_55,Check credit history,63712365518
239_55,Appraise property,63712365949
239_55,Assess loan risk,63712366448
239_55,Assess eligibility,63712367891
239_55,Check if home insurance quote is requested,63712373989
239_55,Send acceptance pack,63712375026
239_55,Verify repayment agreement,63712377864
239_55,Cancel application,63712437552
239_55,Loan application canceled,63712437552
83_56,Loan application received,63701829000
83_56,Check application form completeness,63701830875
83_56,Appraise property,63701831252
83_56,Check credit history,63701831468
83_56,Assess loan risk,63701831827
83_56,Assess eligibility,63701833677
83_56,Reject application,63701837928
83_56,Loan application rejected,63701837928
41_57,Loan application received,63698959800
41_57,Check application form completeness,63698964866
41_57,Return application back to applicant,63698965533
41_57,Receive updated application,63698967998
41_57,Check application form completeness,63698968889
41_57,Check credit history,63698969997
41_57,Appraise property,63698970186
41_57,Assess loan risk,63698971792
41_57,Assess eligibility,63698972085
41_57,Check if home insurance quote is requested,63698974164
41_57,Send home insurance quote,63698974830
41_57,Verify repayment agreement,63698974837
41_57,Cancel application,63698974909
41_57,Loan application canceled,63698974909
233_58,Loan application received,63712092600
233_58,Check application form completeness,63712094910
233_58,Appraise property,63712095766
233_58,Check credit history,63712097236
233_58,Assess loan risk,63712097431
233_58,Assess eligibility,63712098265
233_58,Reject application,63712099018
233_58,Loan application rejected,63712099018
47_59,Loan application received,63699402600
47_59,Check application form completeness,63699403182
47_59,Appraise property,63699403782
47_59,Check credit history,63699403882
47_59,Assess loan risk,63699405222
47_59,Assess eligibility,63699408624
47_59,Reject application,63699409185
47_59,Loan application rejected,63699409185
161_60,Loan application received,63707009400
161_60,Check application form completeness,63707012381
161_60,Check credit history,63707013086
161_60,Appraise property,63707015789
161_60,Assess loan risk,63707016738
161_60,Assess eligibility,63707017015
161_60,Check if home insurance quote is requested,63707017361
161_60,Send home insurance quote,63707019106
161_60,Verify repayment agreement,63707021647
161_60,Cancel application,63707021673
161_60,Loan application canceled,63707021673
49_61,Loan application received,63699492600
49_61,Check application form completeness,63699494531
49_61,Return application back to applicant,63699496269
49_61,Receive updated application,63699496911
49_61,Check application form completeness,63699497640
49_61,Check credit history,63699498001
49_61,Appraise property,63699499226
49_61,Assess loan risk,63699500451
49_61,Assess eligibility,63699503150
49_61,Reject application,63699562974
49_61,Loan application rejected,63699562974
235_62,Loan application received,63712182600
235_62,Check application form completeness,63712185180
235_62,Appraise property,63712185345
235_62,Check credit history,63712185865
235_62,Assess loan risk,63712185907
235_62,Assess eligibility,63712186629
235_62,Reject application,63712187536
235_62,Loan application rejected,63712187536
237_63,Loan application received,63712272600
237_63,Check application form completeness,63712273590
237_63,Appraise property,63712274598
237_63,Check credit history,63712278976
237_63,Assess loan risk,63712279301
237_63,Assess eligibility,63712282021
237_63,Check if home insurance quote is requested,63712284875
237_63,Send home insurance quote,63712285461
237_63,Verify repayment agreement,63712285767
237_63,Approve application,63712350937
237_63,Loan application approved,63712350937
150_64,Loan application received,63706312800
150_64,Check application form completeness,63706313005
150_64,Check credit history,63706313882
150_64,Assess loan risk,63706314823
150_64,Appraise property,63706316234
150_64,Assess eligibility,63706319623
150_64,Check if home insurance quote is requested,63706319690
150_64,Send home insurance quote,63706320593
150_64,Verify repayment agreement,63706321428
150_64,Cancel application,63706323246
150_64,Loan application canceled,63706323246
171_65,Loan application received,63707862600
171_65,Check application form completeness,63707863125
171_65,Appraise property,63707863688
171_65,Check credit history,63707864145
171_65,Assess loan risk,63707864509
171_65,Assess eligibility,63707865711
171_65,Reject application,63707867699
171_65,Loan application rejected,63707867699
192_66,Loan application received,63709182000
192_66,Check application form completeness,63709239977
192_66,Appraise property,63709240007
192_66,Check credit history,63709245484
192_66,Assess loan risk,63709245549
192_66,Assess eligibility,63709246138
192_66,Check if home insurance quote is requested,63709253126
192_66,Send acceptance pack,63709253319
192_66,Verify repayment agreement,63709253848
192_66,Approve application,63709255450
192_66,Loan application approved,63709255450
152_67,Loan application received,63706402800
152_67,Check application form completeness,63706403611
152_67,Check credit history,63706403735
152_67,Assess loan risk,63706404912
152_67,Appraise property,63706409188
152_67,Assess eligibility,63706411981
152_67,Check if home insurance quote is requested,63706412715
152_67,Prepare acceptance pack,63706415457
152_67,Verify repayment agreement,63706415826
152_67,Approve application,63706416804
152_67,Loan application approved,63706416804
173_68,Loan application received,63707952600
173_68,Check application form completeness,63707953294
173_68,Check credit history,63707956487
173_68,Appraise property,63707958221
173_68,Assess loan risk,63707959572
173_68,Assess eligibility,63707960197
173_68,Reject application,63707960281
173_68,Loan application rejected,63707960281
190_69,Loan application received,63709092000
190_69,Check application form completeness,63709153561
190_69,Appraise property,63709153755
190_69,Check credit history,63709154944
190_69,Assess loan risk,63709155185
190_69,Assess eligibility,63709158509
190_69,Reject application,63709158816
190_69,Loan application rejected,63709158816
194_70,Loan application received,63709329600
194_70,Check application form completeness,63709332910
194_70,Appraise property,63709333646
194_70,Check credit history,63709334004
194_70,Assess loan risk,63709334311
194_70,Assess eligibility,63709335156
194_70,Check if home insurance quote is requested,63709336303
194_70,Prepare acceptance pack,63709341503
194_70,Verify repayment agreement,63709341749
194_70,Cancel application,63709342943
194_70,Loan application canceled,63709342943
158_71,Loan application received,63706845600
158_71,Check application form completeness,63706848876
158_71,Check credit history,63706906840
158_71,Assess loan risk,63706906913
158_71,Appraise property,63706907112
158_71,Assess eligibility,63706908648
158_71,Check if home insurance quote is requested,63706911400
158_71,Send home insurance quote,63706912579
158_71,Verify repayment agreement,63706913501
158_71,Cancel application,63706914821
158_71,Loan application canceled,63706914821
179_72,Loan application received,63708222600
179_72,Check application form completeness,63708223669
179_72,Check credit history,63708223869
179_72,Appraise property,63708223978
179_72,Assess loan risk,63708223999
179_72,Assess eligibility,63708224641
179_72,Reject application,63708227747
179_72,Loan application rejected,63708227747
137_73,Loan application received,63705526200
137_73,Check application form completeness,63705528748
137_73,Check credit history,63705528942
137_73,Appraise property,63705529156
137_73,Assess loan risk,63705529969
137_73,Assess eligibility,63705530958
137_73,Check if home insurance quote is requested,63705533711
137_73,Send home insurance quote,63705533768
137_73,Verify repayment agreement,63705536272
137_73,Approve application,63705541977
137_73,Loan application approved,63705541977
156_74,Loan application received,63706755600
156_74,Check application form completeness,63706756316
156_74,Check credit history,63706756767
156_74,Assess loan risk,63706758413
156_74,Appraise property,63706760688
156_74,Assess eligibility,63706760988
156_74,Reject application,63706821582
156_74,Loan application rejected,63706821582
177_75,Loan application received,63708132600
177_75,Check application form completeness,63708134911
177_75,Check credit history,63708135463
177_75,Appraise property,63708135732
177_75,Assess loan risk,63708135785
177_75,Assess eligibility,63708136163
177_75,Reject application,63708137667
177_75,Loan application rejected,63708137667
198_76,Loan application received,63709682400
198_76,Check application form completeness,63709682770
198_76,Return application back to applicant,63709682791
198_76,Receive updated application,63709685709
198_76,Check application form completeness,63709685738
198_76,Check credit history,63709686903
198_76,Appraise property,63709686941
198_76,Assess loan risk,63709687179
198_76,Assess eligibility,63709689176
198_76,Reject application,63709689499
198_76,Loan application rejected,63709689499
112_77,Loan application received,63703738800
112_77,Check application form completeness,63703796444
112_77,Check credit history,63703796903
112_77,Appraise property,63703798567
112_77,Assess loan risk,63703800682
112_77,Assess eligibility,63703803429
112_77,Reject application,63703804407
112_77,Loan application rejected,63703804407
116_78,Loan application received,63703976400
116_78,Check application form completeness,63703977183
116_78,Check credit history,63703977599
116_78,Assess loan risk,63703978593
116_78,Appraise property,63703979719
116_78,Assess eligibility,63703981692
116_78,Reject application,63703983203
116_78,Loan application rejected,63703983203
133_79,Loan application received,63705115800
133_79,Check application form completeness,63705117882
133_79,Check credit history,63705118507
133_79,Appraise property,63705118510
133_79,Assess loan risk,63705178856
133_79,Assess eligibility,63705183275
133_79,Check if home insurance quote is requested,63705186031
133_79,Send acceptance pack,63705186205
133_79,Verify repayment agreement,63705188406
133_79,Approve application,63705196568
133_79,Loan application approved,63705196568
154_80,Loan application received,63706665600
154_80,Check application form completeness,63706666896
154_80,Appraise property,63706667111
154_80,Check credit history,63706669369
154_80,Assess loan risk,63706670589
154_80,Assess eligibility,63706671639
154_80,Reject application,63706734699
154_80,Loan application rejected,63706734699
175_81,Loan application received,63708042600
175_81,Check application form completeness,63708046224
175_81,Appraise property,63708048127
175_81,Check credit history,63708050758
175_81,Assess loan risk,63708051899
175_81,Assess eligibility,63708052029
175_81,Reject application,63708054602
175_81,Loan application rejected,63708054602
196_82,Loan application received,63709419600
196_82,Check application form completeness,63709419820
196_82,Check credit history,63709421422
196_82,Appraise property,63709422026
196_82,Assess loan risk,63709426670
196_82,Assess eligibility,63709427735
196_82,Check if home insurance quote is requested,63709429336
196_82,Prepare acceptance pack,63709430403
196_82,Verify repayment agreement,63709431688
196_82,Cancel application,63709433130
196_82,Loan application canceled,63709433130
131_83,Loan application received,63705025800
131_83,Check application form completeness,63705026005
131_83,Check credit history,63705026421
131_83,Appraise property,63705026587
131_83,Assess loan risk,63705027895
131_83,Assess eligibility,63705031191
131_83,Check if home insurance quote is requested,63705031301
131_83,Send acceptance pack,63705031609
131_83,Verify repayment agreement,63705032918
131_83,Approve application,63705033448
131_83,Loan application approved,63705033448
139_84,Loan application received,63705616200
139_84,Check application form completeness,63705616741
139_84,Check credit history,63705616979
139_84,Appraise property,63705618935
139_84,Assess loan risk,63705624219
139_84,Assess eligibility,63705624501
139_84,Reject application,63705624875
139_84,Loan application rejected,63705624875
68_85,Loan application received,63700779600
68_85,Check application form completeness,63700779634
68_85,Appraise property,63700780368
68_85,Check credit history,63700780819
68_85,Assess loan risk,63700782797
68_85,Assess eligibility,63700785182
68_85,Reject application,63700785594
68_85,Loan application rejected,63700785594
110_86,Loan application received,63703648800
110_86,Check application form completeness,63703649884
110_86,Appraise property,63703650643
110_86,Check credit history,63703715771
110_86,Assess loan risk,63703717976
110_86,Assess eligibility,63703718054
110_86,Check if home insurance quote is requested,63703721785
110_86,Prepare acceptance pack,63703722200
110_86,Verify repayment agreement,63703724845
110_86,Cancel application,63703734732
110_86,Loan application canceled,63703734732
118_87,Loan application received,63704239200
118_87,Check application form completeness,63704245738
118_87,Check credit history,63704245749
118_87,Appraise property,63704246643
118_87,Assess loan risk,63704248014
118_87,Assess eligibility,63704249714
118_87,Check if home insurance quote is requested,63704249752
118_87,Send home insurance quote,63704250335
118_87,Verify repayment agreement,63704251539
118_87,Cancel application,63704253304
118_87,Loan application canceled,63704253304
89_88,Loan application received,63702156600
89_88,Check application form completeness,63702160824
89_88,Appraise property,63702161606
89_88,Check credit history,63702164546
89_88,Assess loan risk,63702166206
89_88,Assess eligibility,63702168339
