case Id,activity,timestamp
249_10,Assess loan risk,63713048386
249_10,Assess eligibility,63713051186
249_10,Reject application,63713052598
249_10,Loan application rejected,63713052598
73_11,Loan application received,63701206200
73_11,Check application form completeness,63701206947
73_11,Check credit history,63701207317
73_11,Assess loan risk,63701209911
73_11,Appraise property,63701216246
73_11,Assess eligibility,63701223232
73_11,Prepare acceptance pack,63701228873
73_11,Check if home insurance quote is requested,63701231465
73_11,Send home insurance quote,63701291847
73_11,Verify repayment agreement,63701293668
73_11,Approve application,63701293735
73_11,Loan application approved,63701293735
244_12,Loan application received,63712789200
244_12,Check application form completeness,63712789795
244_12,Check credit history,63712789823
244_12,Appraise property,63712790163
244_12,Assess loan risk,63712791910
244_12,Assess eligibility,63712792131
244_12,Reject application,63712792677
244_12,Loan application rejected,63712792677
243_13,Loan application received,63712715400
243_13,Check application form completeness,63712716831
243_13,Check credit history,63712717825
243_13,Appraise property,63712717916
243_13,Assess loan risk,63712719262
243_13,Assess eligibility,63712721823
243_13,Reject application,63712782117
243_13,Loan application rejected,63712782117
71_14,Loan application received,63700885800
71_14,Check application form completeness,63700947455
71_14,Check credit history,63700948565
71_14,Appraise property,63700950881
71_14,Assess loan risk,63700954384
71_14,Assess eligibility,63700955238
71_14,Reject application,63700961380
71_14,Loan application rejected,63700961380
58_15,Loan application received,63700099200
58_15,Check application form completeness,63700099413
58_15,Check credit history,63700099517
58_15,Assess loan risk,63700103871
58_15,Appraise property,63700104350
58_15,Assess eligibility,63700106112
58_15,Reject application,63700106553
58_15,Loan application rejected,63700106553
59_16,Loan application received,63700173000
59_16,Check application form completeness,63700174935
59_16,Check credit history,63700175275
59_16,Appraise property,63700176712
59_16,Assess loan risk,63700182054
59_16,Assess eligibility,63700182682
59_16,Reject application,63700183296
59_16,Loan application rejected,63700183296
245_17,Loan application received,63712805400
245_17,Check application form completeness,63712805558
245_17,Appraise property,63712805648
245_17,Check credit history,63712806088
245_17,Assess loan risk,63712807510
245_17,Assess eligibility,63712810796
245_17,Reject application,63712869644
245_17,Loan application rejected,63712869644
246_18,Loan application received,63712879200
246_18,Check application form completeness,63712881326
246_18,Appraise property,63712884822
246_18,Check credit history,63712885895
246_18,Assess loan risk,63712889169
246_18,Assess eligibility,63712892394
246_18,Prepare acceptance pack,63712896773
246_18,Check if home insurance quote is requested,63712959349
246_18,Send home insurance quote,63712964182
246_18,Verify repayment agreement,63712964538
246_18,Approve application,63712969017
246_18,Loan application approved,63712969017
248_19,Loan application received,63712969200
248_19,Check application form completeness,63712970022
248_19,Check credit history,63712970100
248_19,Appraise property,63712972426
248_19,Assess loan risk,63712973164
248_19,Assess eligibility,63712974023
248_19,Prepare acceptance pack,63712977610
248_19,Check if home insurance quote is requested,63712982962
248_19,Send acceptance pack,63712983461
248_19,Verify repayment agreement,63713041996
248_19,Cancel application,63713045791
248_19,Loan application canceled,63713045791
247_20,Loan application received,63712895400
247_20,Check application form completeness,63712896714
247_20,Check credit history,63712896727
247_20,Assess loan risk,63712896826
247_20,Appraise property,63712960660
247_20,Assess eligibility,63712963118
247_20,Reject application,63712963706
247_20,Loan application rejected,63712963706
126_21,Loan application received,63704599200
126_21,Check application form completeness,63704600993
126_21,Appraise property,63704833241
126_21,Check credit history,63704833867
126_21,Assess loan risk,63704833924
126_21,Assess eligibility,63704835365
126_21,Reject application,63704835522
126_21,Loan application rejected,63704835522
147_22,Loan application received,63706149000
147_22,Check application form completeness,63706150847
147_22,Check credit history,63706150994
147_22,Assess loan risk,63706153899
147_22,Appraise property,63706216204
147_22,Assess eligibility,63706216330
147_22,Prepare acceptance pack,63706217006
147_22,Check if home insurance quote is requested,63706218108
147_22,Send acceptance pack,63706219375
147_22,Verify repayment agreement,63706219790
147_22,Cancel application,63706219903
147_22,Loan application canceled,63706219903
148_23,Loan application received,63706222800
148_23,Check application form completeness,63706224418
148_23,Appraise property,63706224767
148_23,Check credit history,63706225454
148_23,Assess loan risk,63706226335
148_23,Assess eligibility,63706227071
148_23,Prepare acceptance pack,63706230484
148_23,Check if home insurance quote is requested,63706232395
148_23,Send acceptance pack,63706234372
148_23,Verify repayment agreement,63706234851
148_23,Approve application,63706237228
148_23,Loan application approved,63706237228
145_24,Loan application received,63706059000
145_24,Check application form completeness,63706059781
145_24,Appraise property,63706060826
145_24,Check credit history,63706060847
145_24,Assess loan risk,63706061379
145_24,Assess eligibility,63706061796
145_24,Reject application,63706065898
145_24,Loan application rejected,63706065898
149_25,Loan application received,63706239000
149_25,Check application form completeness,63706240384
149_25,Appraise property,63706240685
149_25,Check credit history,63706243655
149_25,Assess loan risk,63706303520
149_25,Assess eligibility,63706304536
149_25,Reject application,63706305349
149_25,Loan application rejected,63706305349
123_26,Loan application received,63704493000
123_26,Check application form completeness,63704493748
123_26,Appraise property,63704494496
123_26,Check credit history,63704495499
123_26,Assess loan risk,63704497879
123_26,Assess eligibility,63704501809
123_26,Prepare acceptance pack,63704503554
123_26,Check if home insurance quote is requested,63704504168
123_26,Send home insurance quote,63704505456
123_26,Verify repayment agreement,63704507936
123_26,Approve application,63704508071
123_26,Loan application approved,63704508071
127_27,Loan application received,63704845800
127_27,Check application form completeness,63704845970
127_27,Check credit history,63704846779
127_27,Appraise property,63704847395
127_27,Assess loan risk,63704852973
127_27,Assess eligibility,63704854063
127_27,Reject application,63704854063
127_27,Loan application rejected,63704854063
122_28,Loan application received,63704419200
122_28,Check application form completeness,63704419421
122_28,Appraise property,63704420658
122_28,Check credit history,63704428453
122_28,Assess loan risk,63704429265
122_28,Assess eligibility,63704429415
122_28,Prepare acceptance pack,63704429666
122_28,Check if home insurance quote is requested,63704490516
122_28,Send home insurance quote,63704492565
122_28,Verify repayment agreement,63704493889
122_28,Approve application,63704494037
122_28,Loan application approved,63704494037
143_29,Loan application received,63705796200
143_29,Check application form completeness,63705797128
143_29,Check credit history,63705797555
143_29,Appraise property,63705800492
143_29,Assess loan risk,63705802297
143_29,Assess eligibility,63705802834
143_29,Prepare acceptance pack,63705805244
143_29,Check if home insurance quote is requested,63705805276
143_29,Send acceptance pack,63705807712
143_29,Verify repayment agreement,63705807843
143_29,Cancel application,63705808145
143_29,Loan application canceled,63705808145
144_30,Loan application received,63705812400
144_30,Check application form completeness,63706043644
144_30,Appraise property,63706047171
144_30,Check credit history,63706047462
144_30,Assess loan risk,63706049074
144_30,Assess eligibility,63706051230
144_30,Prepare acceptance pack,63706053303
144_30,Check if home insurance quote is requested,63706054084
144_30,Send acceptance pack,63706055592
144_30,Verify repayment agreement,63706056387
144_30,Cancel application,63706056824
144_30,Loan application canceled,63706056824
120_31,Loan application received,63704329200
120_31,Check application form completeness,63704329400
120_31,Appraise property,63704330482
120_31,Check credit history,63704332480
120_31,Assess loan risk,63704332875
120_31,Assess eligibility,63704333986
120_31,Prepare acceptance pack,63704335998
120_31,Check if home insurance quote is requested,63704336104
120_31,Send home insurance quote,63704338116
120_31,Verify repayment agreement,63704338964
120_31,Cancel application,63704339417
120_31,Loan application canceled,63704339417
128_32,Loan application received,63704862000
128_32,Check application form completeness,63704920556
128_32,Check credit history,63704922192
128_32,Appraise property,63704922452
128_32,Assess loan risk,63704922549
128_32,Assess eligibility,63704925721
128_32,Prepare acceptance pack,63704925947
128_32,Check if home insurance quote is requested,63704926064
128_32,Send home insurance quote,63704926252
128_32,Verify repayment agreement,63704927537
128_32,Approve application,63704929148
128_32,Loan application approved,63704929148
142_33,Loan application received,63705722400
142_33,Check application form completeness,63705723596
142_33,Appraise property,63705723774
142_33,Check credit history,63705724545
142_33,Assess loan risk,63705784218
142_33,Assess eligibility,63705785576
142_33,Send home insurance quote,63705787964
142_33,Verify repayment agreement,63705788298
142_33,Cancel application,63705792289
142_33,Loan application canceled,63705792289
121_34,Loan application received,63704403000
121_34,Check application form completeness,63704404334
121_34,Check credit history,63704405658
121_34,Appraise property,63704407566
121_34,Assess loan risk,63704410358
121_34,Assess eligibility,63704410831
121_34,Reject application,63704410944
121_34,Loan application rejected,63704410944
129_35,Loan application received,63704935800
129_35,Check application form completeness,63704939063
129_35,Check credit history,63704939808
129_35,Assess loan risk,63704941743
129_35,Appraise property,63704942194
129_35,Assess eligibility,63704943354
129_35,Prepare acceptance pack,63704943981
129_35,Check if home insurance quote is requested,63704945116
129_35,Send home insurance quote,63704946282
129_35,Verify repayment agreement,63705006256
129_35,Approve application,63705007284
129_35,Loan application approved,63705007284
79_36,Loan application received,63701476200
79_36,Check application form completeness,63701477459
79_36,Check credit history,63701478639
79_36,Appraise property,63701479163
79_36,Assess loan risk,63701479415
79_36,Assess eligibility,63701479748
79_36,Reject application,63701484065
79_36,Loan application rejected,63701484065
57_37,Loan application received,63700083000
57_37,Check application form completeness,63700085411
57_37,Appraise property,63700087550
57_37,Check credit history,63700093133
57_37,Assess loan risk,63700093661
57_37,Assess eligibility,63700094217
57_37,Reject application,63700094475
57_37,Loan application rejected,63700094475
242_38,Loan application received,63712699200
242_38,Check application form completeness,63712700332
242_38,Check credit history,63712701372
242_38,Appraise property,63712702827
242_38,Assess loan risk,63712705326
242_38,Assess eligibility,63712709525
242_38,Prepare acceptance pack,63712711176
242_38,Check if home insurance quote is requested,63712711880
242_38,Send home insurance quote,63712714460
242_38,Verify repayment agreement,63712715624
242_38,Cancel application,63712716510
242_38,Loan application canceled,63712716510
56_39,Loan application received,63700009200
56_39,Check application form completeness,63700009450
56_39,Return application back to applicant,63700009746
56_39,Receive updated application,63700010890
56_39,Check application form completeness,63700013273
56_39,Check credit history,63700015160
56_39,Assess loan risk,63700015862
56_39,Appraise property,63700019594
56_39,Assess eligibility,63700020723
56_39,Reject application,63700021227
56_39,Loan application rejected,63700021227
78_40,Loan application received,63701402400
78_40,Check application form completeness,63701402461
78_40,Check credit history,63701404785
78_40,Appraise property,63701405355
78_40,Assess loan risk,63701465643
78_40,Assess eligibility,63701466671
78_40,Reject application,63701468348
78_40,Loan application rejected,63701468348
55_41,Loan application received,63699762600
55_41,Check application form completeness,63699762761
55_41,Check credit history,63699762891
55_41,Appraise property,63699762901
55_41,Assess loan risk,63699763818
55_41,Assess eligibility,63699995819
55_41,Prepare acceptance pack,63699996965
55_41,Check if home insurance quote is requested,63699999842
55_41,Send home insurance quote,63700000798
55_41,Verify repayment agreement,63700001919
55_41,Approve application,63700002412
55_41,Loan application approved,63700002412
241_42,Loan application received,63712452600
241_42,Check application form completeness,63712452944
241_42,Appraise property,63712453735
241_42,Check credit history,63712454286
241_42,Assess loan risk,63712457097
241_42,Assess eligibility,63712458886
241_42,Reject application,63712459283
241_42,Loan application rejected,63712459283
77_43,Loan application received,63701386200
77_43,Check application form completeness,63701391847
77_43,Appraise property,63701392241
77_43,Check credit history,63701392385
77_43,Assess loan risk,63701392849
77_43,Assess eligibility,63701395330
77_43,Reject application,63701395791
77_43,Loan application rejected,63701395791
53_44,Loan application received,63699672600
53_44,Check application form completeness,63699674271
53_44,Check credit history,63699674977
53_44,Appraise property,63699675375
53_44,Assess loan risk,63699676929
53_44,Assess eligibility,63699736019
53_44,Reject application,63699736194
53_44,Loan application rejected,63699736194
52_45,Loan application received,63699656400
52_45,Check application form completeness,63699661263
52_45,Check credit history,63699662915
52_45,Assess loan risk,63699666234
52_45,Appraise property,63699667453
52_45,Assess eligibility,63699669154
52_45,Prepare acceptance pack,63699670771
52_45,Check if home insurance quote is requested,63699672179
52_45,Send acceptance pack,63699674658
52_45,Verify repayment agreement,63699675236
52_45,Approve application,63699677730
52_45,Loan application approved,63699677730
54_46,Loan application received,63699746400
54_46,Check application form completeness,63699746735
54_46,Check credit history,63699747968
54_46,Assess loan risk,63699748601
54_46,Appraise property,63699750867
54_46,Assess eligibility,63699751529
54_46,Reject application,63699752595
54_46,Loan application rejected,63699752595
74_47,Loan application received,63701222400
74_47,Check application form completeness,63701223753
74_47,Check credit history,63701224312
74_47,Assess loan risk,63701225095
74_47,Appraise property,63701226776
74_47,Assess eligibility,63701227701
74_47,Reject application,63701231820
74_47,Loan application rejected,63701231820
76_48,Loan application received,63701312400
76_48,Check application form completeness,63701315931
76_48,Appraise property,63701316569
76_48,Check credit history,63701317967
76_48,Assess loan risk,63701377806
76_48,Assess eligibility,63701380600
76_48,Reject application,63701381183
76_48,Loan application rejected,63701381183
124_49,Loan application received,63704509200
124_49,Check application form completeness,63704513199
124_49,Appraise property,63704513689
124_49,Check credit history,63704514505
124_49,Assess loan risk,63704515010
124_49,Assess eligibility,63704516075
124_49,Prepare acceptance pack,63704574772
124_49,Check if home insurance quote is requested,63704575109
124_49,Send home insurance quote,63704575337
124_49,Verify repayment agreement,63704576249
124_49,Cancel application,63704577348
124_49,Loan application canceled,63704577348
240_50,Loan application received,63712378800
240_50,Check application form completeness,63712436796
240_50,Check credit history,63712438193
240_50,Appraise property,63712440813
240_50,Assess loan risk,63712443096
240_50,Assess eligibility,63712445787
240_50,Reject application,63712447254
240_50,Loan application rejected,63712447254
146_51,Loan application received,63706132800
146_51,Check application form completeness,63706139341
146_51,Check credit history,63706140037
146_51,Assess loan risk,63706140524
146_51,Appraise property,63706142456
146_51,Assess eligibility,63706143502
146_51,Prepare acceptance pack,63706147727
146_51,Check if home insurance quote is requested,63706149100
146_51,Send home insurance quote,63706150427
146_51,Verify repayment agreement,63706150758
146_51,Approve application,63706151814
146_51,Loan application approved,63706151814
125_52,Loan application received,63704583000
125_52,Check application form completeness,63704587866
125_52,Check credit history,63704587917
125_52,Assess loan risk,63704588444
125_52,Appraise property,63704590036
125_52,Assess eligibility,63704592612
125_52,Send acceptance pack,63704593568
125_52,Verify repayment agreement,63704595410
125_52,Cancel application,63704595555
125_52,Loan application canceled,63704595555
75_53,Loan application received,63701296200
75_53,Check application form completeness,63701301406
75_53,Check credit history,63701303974
75_53,Appraise property,63701306590
75_53,Assess loan risk,63701308246
75_53,Assess eligibility,63701313630
75_53,Reject application,63701318404
75_53,Loan application rejected,63701318404
81_54,Loan application received,63701566200
81_54,Check application form completeness,63701566563
81_54,Appraise property,63701567334
81_54,Check credit history,63701569166
81_54,Assess loan risk,63701574690
81_54,Assess eligibility,63701575248
81_54,Prepare acceptance pack,63701576986
81_54,Check if home insurance quote is requested,63701578524
81_54,Send home insurance quote,63701810295
81_54,Verify repayment agreement,63701810469
81_54,Cancel application,63701811679
81_54,Loan application canceled,63701811679
239_55,Loan application received,63712362600
239_55,Check application form completeness,63712363360
239_55,Appraise property,63712364167
239_55,Check credit history,63712366108
239_55,Assess loan risk,63712368309
239_55,Assess eligibility,63712375175
239_55,Prepare acceptance pack,63712375835
239_55,Check if home insurance quote is requested,63712377403
239_55,Send acceptance pack,63712438338
239_55,Verify repayment agreement,63712438637
239_55,Approve application,63712439954
239_55,Loan application approved,63712439954
83_56,Loan application received,63701829000
83_56,Check application form completeness,63701832902
83_56,Check credit history,63701833454
83_56,Assess loan risk,63701835207
83_56,Appraise property,63701837014
83_56,Assess eligibility,63701899277
83_56,Prepare acceptance pack,63701900553
83_56,Check if home insurance quote is requested,63701900818
83_56,Send home insurance quote,63701901085
83_56,Verify repayment agreement,63701903034
83_56,Cancel application,63701903572
83_56,Loan application canceled,63701903572
41_57,Loan application received,63698959800
41_57,Check application form completeness,63698961157
41_57,Appraise property,63698961175
41_57,Check credit history,63698963271
41_57,Assess loan risk,63698963562
41_57,Assess eligibility,63698964214
41_57,Prepare acceptance pack,63698968090
41_57,Check if home insurance quote is requested,63698968107
41_57,Send home insurance quote,63698969243
41_57,Verify repayment agreement,63698970203
41_57,Approve application,63698971061
41_57,Loan application approved,63698971061
233_58,Loan application received,63712092600
233_58,Check application form completeness,63712093171
233_58,Appraise property,63712093804
233_58,Check credit history,63712096464
233_58,Assess loan risk,63712101317
233_58,Assess eligibility,63712101519
233_58,Prepare acceptance pack,63712103334
233_58,Check if home insurance quote is requested,63712105404
233_58,Send acceptance pack,63712108960
233_58,Verify repayment agreement,63712109947
233_58,Cancel application,63712114694
233_58,Loan application canceled,63712114694
47_59,Loan application received,63699402600
47_59,Check application form completeness,63699407453
47_59,Check credit history,63699408352
47_59,Assess loan risk,63699410843
47_59,Appraise property,63699411386
47_59,Assess eligibility,63699413686
47_59,Prepare acceptance pack,63699413839
47_59,Check if home insurance quote is requested,63699417873
47_59,Send acceptance pack,63699476744
47_59,Verify repayment agreement,63699477899
47_59,Approve application,63699481292
47_59,Loan application approved,63699481292
161_60,Loan application received,63707009400
161_60,Check application form completeness,63707010004
161_60,Check credit history,63707010146
161_60,Assess loan risk,63707010890
161_60,Appraise property,63707011846
161_60,Assess eligibility,63707013137
161_60,Reject application,63707013214
161_60,Loan application rejected,63707013214
49_61,Loan application received,63699492600
49_61,Check application form completeness,63699492756
49_61,Appraise property,63699496567
49_61,Check credit history,63699496877
49_61,Assess loan risk,63699500217
49_61,Assess eligibility,63699501927
49_61,Prepare acceptance pack,63699563739
49_61,Check if home insurance quote is requested,63699565706
49_61,Send home insurance quote,63699568057
49_61,Verify repayment agreement,63699568106
49_61,Approve application,63699569358
49_61,Loan application approved,63699569358
235_62,Loan application received,63712182600
235_62,Check application form completeness,63712185274
235_62,Appraise property,63712186154
235_62,Check credit history,63712186732
235_62,Assess loan risk,63712187728
235_62,Assess eligibility,63712189358
235_62,Prepare acceptance pack,63712196086
235_62,Check if home insurance quote is requested,63712197337
235_62,Send acceptance pack,63712203076
235_62,Verify repayment agreement,63712203822
235_62,Cancel application,63712204552
235_62,Loan application canceled,63712204552
237_63,Loan application received,63712272600
237_63,Check application form completeness,63712274498
237_63,Check credit history,63712275791
237_63,Assess loan risk,63712276349
237_63,Appraise property,63712277173
237_63,Assess eligibility,63712277464
237_63,Reject application,63712278656
237_63,Loan application rejected,63712278656
150_64,Loan application received,63706312800
150_64,Check application form completeness,63706313278
150_64,Check credit history,63706314240
150_64,Appraise property,63706314329
150_64,Assess loan risk,63706314456
150_64,Assess eligibility,63706320008
150_64,Reject application,63706327521
150_64,Loan application rejected,63706327521
171_65,Loan application received,63707862600
171_65,Check application form completeness,63707863973
171_65,Check credit history,63707864199
171_65,Assess loan risk,63707865249
171_65,Appraise property,63707868044
171_65,Assess eligibility,63707869038
171_65,Prepare acceptance pack,63707869516
171_65,Check if home insurance quote is requested,63707874686
171_65,Send acceptance pack,63707874877
171_65,Verify repayment agreement,63707875341
171_65,Approve application,63707875855
171_65,Loan application approved,63707875855
192_66,Loan application received,63709182000
192_66,Check application form completeness,63709239652
192_66,Check credit history,63709240554
192_66,Appraise property,63709241392
192_66,Assess loan risk,63709241856
192_66,Assess eligibility,63709244599
192_66,Reject application,63709244953
192_66,Loan application rejected,63709244953
152_67,Loan application received,63706402800
152_67,Check application form completeness,63706403209
152_67,Check credit history,63706405564
152_67,Assess loan risk,63706406104
152_67,Appraise property,63706406945
152_67,Assess eligibility,63706407019
152_67,Reject application,63706411746
152_67,Loan application rejected,63706411746
173_68,Loan application received,63707952600
173_68,Check application form completeness,63707953374
173_68,Check credit history,63707954444
173_68,Appraise property,63707955731
173_68,Assess loan risk,63707955928
173_68,Assess eligibility,63707956205
173_68,Send acceptance pack,63707957340
173_68,Verify repayment agreement,63707958776
173_68,Cancel application,63707959210
173_68,Loan application canceled,63707959210
190_69,Loan application received,63709092000
190_69,Check application form completeness,63709092499
190_69,Appraise property,63709093005
190_69,Check credit history,63709094993
190_69,Assess loan risk,63709153734
190_69,Assess eligibility,63709153928
190_69,Prepare acceptance pack,63709154139
190_69,Check if home insurance quote is requested,63709154148
190_69,Send acceptance pack,63709157799
190_69,Verify repayment agreement,63709158366
190_69,Cancel application,63709159900
190_69,Loan application canceled,63709159900
194_70,Loan application received,63709329600
194_70,Check application form completeness,63709329898
194_70,Check credit history,63709330138
194_70,Appraise property,63709330472
194_70,Assess loan risk,63709335823
194_70,Assess eligibility,63709336391
194_70,Prepare acceptance pack,63709336547
194_70,Check if home insurance quote is requested,63709340866
194_70,Send home insurance quote,63709343141
194_70,Verify repayment agreement,63709344333
194_70,Cancel application,63709347019
194_70,Loan application canceled,63709347019
158_71,Loan application received,63706845600
158_71,Check application form completeness,63706848390
158_71,Check credit history,63706848966
158_71,Appraise property,63706906800
158_71,Assess loan risk,63706908505
158_71,Assess eligibility,63706908675
158_71,Reject application,63706909447
158_71,Loan application rejected,63706909447
179_72,Loan application received,63708222600
179_72,Check application form completeness,63708224118
179_72,Check credit history,63708224214
179_72,Assess loan risk,63708224263
179_72,Appraise property,63708225812
179_72,Assess eligibility,63708226934
179_72,Reject application,63708227978
179_72,Loan application rejected,63708227978
137_73,Loan application received,63705526200
137_73,Check application form completeness,63705529070
137_73,Return application back to applicant,63705529183
137_73,Receive updated application,63705529917
137_73,Check application form completeness,63705532134
137_73,Appraise property,63705532649
137_73,Check credit history,63705532843
137_73,Assess loan risk,63705538755
137_73,Assess eligibility,63705543737
137_73,Send home insurance quote,63705544888
137_73,Verify repayment agreement,63705545675
137_73,Cancel application,63705549649
137_73,Loan application canceled,63705549649
156_74,Loan application received,63706755600
156_74,Check application form completeness,63706755943
156_74,Appraise property,63706756255
156_74,Check credit history,63706756351
156_74,Assess loan risk,63706759175
156_74,Assess eligibility,63706759275
156_74,Reject application,63706759621
156_74,Loan application rejected,63706759621
177_75,Loan application received,63708132600
177_75,Check application form completeness,63708133741
177_75,Appraise property,63708133974
177_75,Check credit history,63708135556
177_75,Assess loan risk,63708137726
177_75,Assess eligibility,63708138706
177_75,Prepare acceptance pack,63708140979
177_75,Check if home insurance quote is requested,63708203179
177_75,Send home insurance quote,63708211658
177_75,Verify repayment agreement,63708211911
177_75,Approve application,63708213091
177_75,Loan application approved,63708213091
198_76,Loan application received,63709682400
198_76,Check application form completeness,63709684160
198_76,Check credit history,63709686013
198_76,Assess loan risk,63709686207
198_76,Appraise property,63709688245
198_76,Assess eligibility,63709691096
198_76,Reject application,63709692195
198_76,Loan application rejected,63709692195
112_77,Loan application received,63703738800
112_77,Check application form completeness,63703797741
112_77,Check credit history,63703799199
112_77,Assess loan risk,63703800250
112_77,Appraise property,63703801748
112_77,Assess eligibility,63703811266
112_77,Reject application,63703811453
112_77,Loan application rejected,63703811453
116_78,Loan application received,63703976400
116_78,Check application form completeness,63703977321
116_78,Appraise property,63703977906
116_78,Check credit history,63703981132
116_78,Assess loan risk,63703982138
116_78,Assess eligibility,63703983016
116_78,Prepare acceptance pack,63703985103
116_78,Check if home insurance quote is requested,63703986598
116_78,Send acceptance pack,63703989979
116_78,Verify repayment agreement,63703990898
116_78,Approve application,63703994955
116_78,Loan application approved,63703994955
133_79,Loan application received,63705115800
133_79,Check application form completeness,63705116233
133_79,Appraise property,63705116706
133_79,Check credit history,63705117130
133_79,Assess loan risk,63705119896
133_79,Assess eligibility,63705179747
133_79,Prepare acceptance pack,63705179852
133_79,Check if home insurance quote is requested,63705179915
133_79,Send home insurance quote,63705180957
133_79,Verify repayment agreement,63705182917
133_79,Approve application,63705185141
133_79,Loan application approved,63705185141
154_80,Loan application received,63706665600
154_80,Check application form completeness,63706666530
154_80,Appraise property,63706666994
154_80,Check credit history,63706667813
154_80,Assess loan risk,63706669301
154_80,Assess eligibility,63706670242
154_80,Reject application,63706670357
154_80,Loan application rejected,63706670357
175_81,Loan application received,63708042600
175_81,Check application form completeness,63708043186
175_81,Return application back to applicant,63708043544
175_81,Receive updated application,63708043790
175_81,Check application form completeness,63708043943
175_81,Check credit history,63708044079
175_81,Appraise property,63708045589
175_81,Assess loan risk,63708046341
175_81,Assess eligibility,63708047004
175_81,Prepare acceptance pack,63708048897
175_81,Check if home insurance quote is requested,63708050856
175_81,Send home insurance quote,63708051560
175_81,Verify repayment agreement,63708051725
175_81,Approve application,63708051911
175_81,Loan application approved,63708051911
196_82,Loan application received,63709419600
196_82,Check application form completeness,63709420676
196_82,Appraise property,63709421136
196_82,Check credit history,63709421599
196_82,Assess loan risk,63709422191
196_82,Assess eligibility,63709423067
196_82,Reject application,63709427100
196_82,Loan application rejected,63709427100
131_83,Loan application received,63705025800
131_83,Check application form completeness,63705028586
131_83,Check credit history,63705028865
131_83,Appraise property,63705029399
131_83,Assess loan risk,63705031947
131_83,Assess eligibility,63705032832
131_83,Prepare acceptance pack,63705034433
131_83,Check if home insurance quote is requested,63705092400
131_83,Send home insurance quote,63705092763
131_83,Verify repayment agreement,63705093221
131_83,Approve application,63705096408
131_83,Loan application approved,63705096408
139_84,Loan application received,63705616200
139_84,Check application form completeness,63705617132
139_84,Appraise property,63705618103
