case Id,activity,timestamp
246_18,Assess eligibility,63712956714
246_18,Reject application,63712959424
246_18,Loan application rejected,63712959424
248_19,Loan application received,63712982702
248_19,Check application form completeness,63713045550
248_19,Check credit history,63713048096
248_19,Appraise property,63713048297
248_19,Assess loan risk,63713049924
248_19,Assess eligibility,63713051310
248_19,Reject application,63713052557
248_19,Loan application rejected,63713052557
247_20,Loan application received,63712966502
247_20,Check application form completeness,63712966788
247_20,Return application back to applicant,63712966901
247_20,Receive updated application,63712967100
247_20,Check application form completeness,63712971636
247_20,Appraise property,63712972020
247_20,Check credit history,63712974101
247_20,Assess loan risk,63712977896
247_20,Assess eligibility,63712978159
247_20,Prepare acceptance pack,63712978844
247_20,Check if home insurance quote is requested,63712980451
247_20,Send home insurance quote,63712981539
247_20,Verify repayment agreement,63712982065
247_20,Cancel application,63712982137
247_20,Loan application canceled,63712982137
126_21,Loan application received,63704843102
126_21,Check application form completeness,63704843388
126_21,Appraise property,63704845395
126_21,Check credit history,63704848381
126_21,Assess loan risk,63704849168
126_21,Assess eligibility,63704850642
126_21,Reject application,63704855733
126_21,Loan application rejected,63704855733
147_22,Loan application received,63706220102
147_22,Check application form completeness,63706221242
147_22,Appraise property,63706222479
147_22,Check credit history,63706223840
147_22,Assess loan risk,63706226177
147_22,Assess eligibility,63706228012
147_22,Reject application,63706229480
147_22,Loan application rejected,63706229480
148_23,Loan application received,63706236302
148_23,Check application form completeness,63706237018
148_23,Check credit history,63706238490
148_23,Appraise property,63706240012
148_23,Assess loan risk,63706242346
148_23,Assess eligibility,63706243837
148_23,Prepare acceptance pack,63706302513
148_23,Check if home insurance quote is requested,63706303877
148_23,Send home insurance quote,63706304401
148_23,Verify repayment agreement,63706305819
148_23,Cancel application,63706308308
148_23,Loan application canceled,63706308308
145_24,Loan application received,63706130102
145_24,Check application form completeness,63706132719
145_24,Check credit history,63706134186
145_24,Appraise property,63706136851
145_24,Assess loan risk,63706138277
145_24,Assess eligibility,63706138291
145_24,Reject application,63706138343
145_24,Loan application rejected,63706138343
149_25,Loan application received,63706310102
149_25,Check application form completeness,63706310992
149_25,Check credit history,63706312512
149_25,Appraise property,63706312514
149_25,Assess loan risk,63706315180
149_25,Assess eligibility,63706316906
149_25,Reject application,63706317606
149_25,Loan application rejected,63706317606
123_26,Loan application received,63704506502
123_26,Check application form completeness,63704506912
123_26,Check credit history,63704507280
123_26,Appraise property,63704509138
123_26,Assess loan risk,63704510326
123_26,Assess eligibility,63704510811
123_26,Reject application,63704511558
123_26,Loan application rejected,63704511558
127_27,Loan application received,63704859302
127_27,Check application form completeness,63704859891
127_27,Appraise property,63704860663
127_27,Check credit history,63704923431
127_27,Assess loan risk,63704925608
127_27,Assess eligibility,63704925760
127_27,Reject application,63704926330
127_27,Loan application rejected,63704926330
122_28,Loan application received,63704490302
122_28,Check application form completeness,63704490808
122_28,Check credit history,63704490983
122_28,Appraise property,63704491738
122_28,Assess loan risk,63704493547
122_28,Assess eligibility,63704496212
122_28,Prepare acceptance pack,63704498699
122_28,Check if home insurance quote is requested,63704500121
122_28,Send home insurance quote,63704502501
122_28,Verify repayment agreement,63704502526
122_28,Cancel application,63704504762
122_28,Loan application canceled,63704504762
143_29,Loan application received,63705809702
143_29,Check application form completeness,63706044582
143_29,Check credit history,63706044973
143_29,Appraise property,63706047073
143_29,Assess loan risk,63706047821
143_29,Assess eligibility,63706048458
143_29,Reject application,63706048870
143_29,Loan application rejected,63706048870
144_30,Loan application received,63706056302
144_30,Check application form completeness,63706057483
144_30,Check credit history,63706058335
144_30,Appraise property,63706064241
144_30,Assess loan risk,63706066483
144_30,Assess eligibility,63706067149
144_30,Prepare acceptance pack,63706071265
144_30,Check if home insurance quote is requested,63706130676
144_30,Send home insurance quote,63706131266
144_30,Verify repayment agreement,63706132670
144_30,Cancel application,63706137195
144_30,Loan application canceled,63706137195
120_31,Loan application received,63704342702
120_31,Check application form completeness,63704403543
120_31,Check credit history,63704404339
120_31,Appraise property,63704407771
120_31,Assess loan risk,63704409528
120_31,Assess eligibility,63704414093
120_31,Prepare acceptance pack,63704414884
120_31,Check if home insurance quote is requested,63704415429
120_31,Send acceptance pack,63704420798
120_31,Verify repayment agreement,63704421655
120_31,Cancel application,63704424031
120_31,Loan application canceled,63704424031
128_32,Loan application received,63704933102
128_32,Check application form completeness,63704933272
128_32,Return application back to applicant,63704933874
128_32,Receive updated application,63704934857
128_32,Check application form completeness,63704940119
128_32,Appraise property,63704941017
128_32,Check credit history,63704941819
128_32,Assess loan risk,63704942491
128_32,Assess eligibility,63704944549
128_32,Prepare acceptance pack,63704945963
128_32,Check if home insurance quote is requested,63704946035
128_32,Send acceptance pack,63705007550
128_32,Verify repayment agreement,63705008190
128_32,Approve application,63705009368
128_32,Loan application approved,63705009368
142_33,Loan application received,63705793502
142_33,Check application form completeness,63705795080
142_33,Check credit history,63705795788
142_33,Appraise property,63705796063
142_33,Assess loan risk,63705802305
142_33,Assess eligibility,63705802416
142_33,Reject application,63705804291
142_33,Loan application rejected,63705804291
121_34,Loan application received,63704416502
121_34,Check application form completeness,63704418323
121_34,Appraise property,63704419125
121_34,Check credit history,63704421495
121_34,Assess loan risk,63704422788
121_34,Assess eligibility,63704424195
121_34,Reject application,63704425735
121_34,Loan application rejected,63704425735
129_35,Loan application received,63705006902
129_35,Check application form completeness,63705008562
129_35,Appraise property,63705010488
129_35,Check credit history,63705011411
129_35,Assess loan risk,63705013325
129_35,Assess eligibility,63705018608
129_35,Reject application,63705020635
129_35,Loan application rejected,63705020635
79_36,Loan application received,63701489702
79_36,Check application form completeness,63701489717
79_36,Appraise property,63701489829
79_36,Check credit history,63701550192
79_36,Assess loan risk,63701550774
79_36,Assess eligibility,63701550959
79_36,Reject application,63701551759
79_36,Loan application rejected,63701551759
57_37,Loan application received,63700096502
57_37,Check application form completeness,63700096583
57_37,Appraise property,63700096965
57_37,Check credit history,63700098787
57_37,Assess loan risk,63700099214
57_37,Assess eligibility,63700099677
57_37,Prepare acceptance pack,63700099872
57_37,Check if home insurance quote is requested,63700100840
57_37,Send acceptance pack,63700105806
57_37,Verify repayment agreement,63700106451
57_37,Cancel application,63700106463
57_37,Loan application canceled,63700106463
242_38,Loan application received,63712712702
242_38,Check application form completeness,63712714040
242_38,Return application back to applicant,63712714620
242_38,Receive updated application,63712715818
242_38,Check application form completeness,63712717660
242_38,Appraise property,63712718080
242_38,Check credit history,63712718580
242_38,Assess loan risk,63712722489
242_38,Assess eligibility,63712723099
242_38,Prepare acceptance pack,63712783461
242_38,Check if home insurance quote is requested,63712786947
242_38,Send acceptance pack,63712787274
242_38,Verify repayment agreement,63712791056
242_38,Cancel application,63712791969
242_38,Loan application canceled,63712791969
56_39,Loan application received,63700022702
56_39,Check application form completeness,63700083646
56_39,Appraise property,63700084004
56_39,Check credit history,63700084215
56_39,Assess loan risk,63700086721
56_39,Assess eligibility,63700090723
56_39,Prepare acceptance pack,63700091893
56_39,Check if home insurance quote is requested,63700091958
56_39,Send home insurance quote,63700093432
56_39,Verify repayment agreement,63700096924
56_39,Approve application,63700099193
56_39,Loan application approved,63700099193
78_40,Loan application received,63701473502
78_40,Check application form completeness,63701480178
78_40,Appraise property,63701480535
78_40,Check credit history,63701485184
78_40,Assess loan risk,63701486416
78_40,Assess eligibility,63701486661
78_40,Prepare acceptance pack,63701487547
78_40,Check if home insurance quote is requested,63701490774
78_40,Send acceptance pack,63701490806
78_40,Verify repayment agreement,63701492291
78_40,Approve application,63701552405
78_40,Loan application approved,63701552405
55_41,Loan application received,63700006502
55_41,Check application form completeness,63700008780
55_41,Appraise property,63700008997
55_41,Check credit history,63700010679
55_41,Assess loan risk,63700013288
55_41,Assess eligibility,63700014198
55_41,Reject application,63700020627
55_41,Loan application rejected,63700020627
241_42,Loan application received,63712696502
241_42,Check application form completeness,63712704264
241_42,Appraise property,63712705053
241_42,Check credit history,63712706898
241_42,Assess loan risk,63712711671
241_42,Assess eligibility,63712716436
241_42,Reject application,63712716987
241_42,Loan application rejected,63712716987
77_43,Loan application received,63701399702
77_43,Check application form completeness,63701400248
77_43,Check credit history,63701400528
77_43,Appraise property,63701400980
77_43,Assess loan risk,63701401537
77_43,Assess eligibility,63701465013
77_43,Prepare acceptance pack,63701466326
77_43,Check if home insurance quote is requested,63701466494
77_43,Send acceptance pack,63701468229
77_43,Verify repayment agreement,63701469730
77_43,Approve application,63701469810
77_43,Loan application approved,63701469810
53_44,Loan application received,63699743702
53_44,Check application form completeness,63699746437
53_44,Check credit history,63699746461
53_44,Appraise property,63699747304
53_44,Assess loan risk,63699747561
53_44,Assess eligibility,63699754993
53_44,Reject application,63699755059
53_44,Loan application rejected,63699755059
52_45,Loan application received,63699669902
52_45,Check application form completeness,63699673316
52_45,Appraise property,63699674122
52_45,Check credit history,63699675037
52_45,Assess loan risk,63699675111
52_45,Assess eligibility,63699677015
52_45,Reject application,63699737531
52_45,Loan application rejected,63699737531
54_46,Loan application received,63699759902
54_46,Check application form completeness,63699998822
54_46,Check credit history,63699999570
54_46,Appraise property,63700000072
54_46,Assess loan risk,63700000514
54_46,Assess eligibility,63700003520
54_46,Prepare acceptance pack,63700004199
54_46,Check if home insurance quote is requested,63700007521
54_46,Send home insurance quote,63700007686
54_46,Verify repayment agreement,63700008771
54_46,Cancel application,63700009036
54_46,Loan application canceled,63700009036
74_47,Loan application received,63701293502
74_47,Check application form completeness,63701293695
74_47,Check credit history,63701293924
74_47,Appraise property,63701294055
74_47,Assess loan risk,63701295055
74_47,Assess eligibility,63701295307
74_47,Prepare acceptance pack,63701296147
74_47,Check if home insurance quote is requested,63701297071
74_47,Send acceptance pack,63701300059
74_47,Verify repayment agreement,63701302142
74_47,Cancel application,63701303660
74_47,Loan application canceled,63701303660
76_48,Loan application received,63701383502
76_48,Check application form completeness,63701386393
76_48,Appraise property,63701387202
76_48,Check credit history,63701387625
76_48,Assess loan risk,63701388222
76_48,Assess eligibility,63701392827
76_48,Prepare acceptance pack,63701394416
76_48,Check if home insurance quote is requested,63701395299
76_48,Send acceptance pack,63701398585
76_48,Verify repayment agreement,63701399060
76_48,Cancel application,63701401470
76_48,Loan application canceled,63701401470
124_49,Loan application received,63704580302
124_49,Check application form completeness,63704583136
124_49,Appraise property,63704583227
124_49,Check credit history,63704583927
124_49,Assess loan risk,63704591000
124_49,Assess eligibility,63704592156
124_49,Prepare acceptance pack,63704592983
124_49,Check if home insurance quote is requested,63704593566
124_49,Send acceptance pack,63704593772
124_49,Verify repayment agreement,63704594234
124_49,Approve application,63704598421
124_49,Loan application approved,63704598421
240_50,Loan application received,63712449902
240_50,Check application form completeness,63712450514
240_50,Check credit history,63712452006
240_50,Appraise property,63712454793
240_50,Assess loan risk,63712456379
240_50,Assess eligibility,63712458645
240_50,Prepare acceptance pack,63712459195
240_50,Check if home insurance quote is requested,63712463399
240_50,Send home insurance quote,63712695970
240_50,Verify repayment agreement,63712696280
240_50,Cancel application,63712698474
240_50,Loan application canceled,63712698474
146_51,Loan application received,63706146302
146_51,Check application form completeness,63706148751
146_51,Check credit history,63706149936
146_51,Appraise property,63706153012
146_51,Assess loan risk,63706153469
146_51,Assess eligibility,63706154575
146_51,Reject application,63706154699
146_51,Loan application rejected,63706154699
125_52,Loan application received,63704596502
125_52,Check application form completeness,63704597401
125_52,Appraise property,63704597811
125_52,Check credit history,63704600454
125_52,Assess loan risk,63704833456
125_52,Assess eligibility,63704833842
125_52,Prepare acceptance pack,63704837747
125_52,Check if home insurance quote is requested,63704837850
125_52,Send home insurance quote,63704839525
125_52,Verify repayment agreement,63704840139
125_52,Cancel application,63704846000
125_52,Loan application canceled,63704846000
75_53,Loan application received,63701309702
75_53,Check application form completeness,63701309888
75_53,Appraise property,63701310119
75_53,Check credit history,63701312405
75_53,Assess loan risk,63701317135
75_53,Assess eligibility,63701317785
75_53,Prepare acceptance pack,63701318921
75_53,Check if home insurance quote is requested,63701318929
75_53,Send acceptance pack,63701380386
75_53,Verify repayment agreement,63701386203
75_53,Approve application,63701387359
75_53,Loan application approved,63701387359
81_54,Loan application received,63701810102
81_54,Check application form completeness,63701814994
81_54,Appraise property,63701815009
81_54,Check credit history,63701816577
81_54,Assess loan risk,63701816600
81_54,Assess eligibility,63701818886
81_54,Prepare acceptance pack,63701821461
81_54,Check if home insurance quote is requested,63701822631
81_54,Send home insurance quote,63701824328
81_54,Verify repayment agreement,63701825347
81_54,Approve application,63701830258
81_54,Loan application approved,63701830258
239_55,Loan application received,63712376102
239_55,Check application form completeness,63712377056
239_55,Appraise property,63712377827
239_55,Check credit history,63712439846
239_55,Assess loan risk,63712442097
239_55,Assess eligibility,63712443338
239_55,Prepare acceptance pack,63712444785
239_55,Check if home insurance quote is requested,63712446236
239_55,Send home insurance quote,63712446850
239_55,Verify repayment agreement,63712447394
239_55,Approve application,63712448116
239_55,Loan application approved,63712448116
83_56,Loan application received,63701900102
83_56,Check application form completeness,63701901322
83_56,Check credit history,63701901947
83_56,Appraise property,63701903500
83_56,Assess loan risk,63701907744
83_56,Assess eligibility,63701907972
83_56,Prepare acceptance pack,63701908853
83_56,Check if home insurance quote is requested,63701909688
83_56,Send acceptance pack,63701910514
83_56,Verify repayment agreement,63701910813
83_56,Cancel application,63701911278
83_56,Loan application canceled,63701911278
41_57,Loan application received,63698973302
41_57,Check application form completeness,63698974746
41_57,Appraise property,63698977155
41_57,Check credit history,63698979136
41_57,Assess loan risk,63698980219
41_57,Assess eligibility,63698981049
41_57,Prepare acceptance pack,63698981119
41_57,Check if home insurance quote is requested,63698982443
41_57,Send acceptance pack,63698985228
41_57,Verify repayment agreement,63698985586
41_57,Cancel application,63698986604
41_57,Loan application canceled,63698986604
233_58,Loan application received,63712106102
233_58,Check application form completeness,63712106580
233_58,Appraise property,63712107950
233_58,Check credit history,63712108356
233_58,Assess loan risk,63712108955
233_58,Assess eligibility,63712113183
233_58,Prepare acceptance pack,63712113280
233_58,Check if home insurance quote is requested,63712113586
233_58,Send acceptance pack,63712119056
233_58,Verify repayment agreement,63712178424
233_58,Approve application,63712178680
233_58,Loan application approved,63712178680
47_59,Loan application received,63699416102
47_59,Check application form completeness,63699417526
47_59,Check credit history,63699417974
47_59,Appraise property,63699418643
47_59,Assess loan risk,63699480990
47_59,Assess eligibility,63699482282
47_59,Prepare acceptance pack,63699483281
47_59,Check if home insurance quote is requested,63699487601
47_59,Send home insurance quote,63699489457
47_59,Verify repayment agreement,63699489987
47_59,Cancel application,63699493348
47_59,Loan application canceled,63699493348
161_60,Loan application received,63707253302
161_60,Check application form completeness,63707255941
161_60,Check credit history,63707256123
161_60,Appraise property,63707257336
161_60,Assess loan risk,63707258031
161_60,Assess eligibility,63707259466
161_60,Reject application,63707266492
161_60,Loan application rejected,63707266492
49_61,Loan application received,63699563702
49_61,Check application form completeness,63699564311
49_61,Check credit history,63699565365
49_61,Appraise property,63699565620
49_61,Assess loan risk,63699568286
49_61,Assess eligibility,63699571460
49_61,Reject application,63699572332
49_61,Loan application rejected,63699572332
235_62,Loan application received,63712196102
235_62,Check application form completeness,63712200119
235_62,Appraise property,63712200132
235_62,Check credit history,63712202886
235_62,Assess loan risk,63712203929
235_62,Assess eligibility,63712204793
235_62,Reject application,63712204816
235_62,Loan application rejected,63712204816
237_63,Loan application received,63712286102
237_63,Check application form completeness,63712288106
237_63,Check credit history,63712290078
237_63,Appraise property,63712353180
237_63,Assess loan risk,63712357835
237_63,Assess eligibility,63712359733
237_63,Prepare acceptance pack,63712361428
237_63,Check if home insurance quote is requested,63712361842
237_63,Send home insurance quote,63712362497
237_63,Verify repayment agreement,63712366725
237_63,Approve application,63712372298
237_63,Loan application approved,63712372298
150_64,Loan application received,63706326302
150_64,Check application form completeness,63706328939
150_64,Check credit history,63706388603
150_64,Appraise property,63706389112
150_64,Assess loan risk,63706389870
150_64,Assess eligibility,63706390692
150_64,Prepare acceptance pack,63706394154
150_64,Check if home insurance quote is requested,63706394529
150_64,Send home insurance quote,63706394628
150_64,Verify repayment agreement,63706396600
150_64,Approve application,63706397468
150_64,Loan application approved,63706397468
171_65,Loan application received,63707876102
171_65,Check application form completeness,63707885852
171_65,Check credit history,63707945150
171_65,Appraise property,63707955324
171_65,Assess loan risk,63707955854
171_65,Assess eligibility,63707956500
171_65,Reject application,63707957500
171_65,Loan application rejected,63707957500
192_66,Loan application received,63709253102
192_66,Check application form completeness,63709254116
192_66,Appraise property,63709254865
192_66,Check credit history,63709256499
192_66,Assess loan risk,63709256659
192_66,Assess eligibility,63709258651
192_66,Reject application,63709263082
192_66,Loan application rejected,63709263082
152_67,Loan application received,63706416302
152_67,Check application form completeness,63706416498
152_67,Appraise property,63706647623
152_67,Check credit history,63706649115
152_67,Assess loan risk,63706649136
152_67,Assess eligibility,63706649207
152_67,Prepare acceptance pack,63706649523
152_67,Check if home insurance quote is requested,63706659585
152_67,Send acceptance pack,63706659836
152_67,Verify repayment agreement,63706662320
152_67,Cancel application,63706662358
152_67,Loan application canceled,63706662358
173_68,Loan application received,63707966102
173_68,Check application form completeness,63707966527
173_68,Check credit history,63707967829
173_68,Appraise property,63707970944
173_68,Assess loan risk,63708031617
173_68,Assess eligibility,63708032073
173_68,Reject application,63708037241
173_68,Loan application rejected,63708037241
190_69,Loan application received,63709163102
190_69,Check application form completeness,63709163461
190_69,Appraise property,63709163487
190_69,Check credit history,63709164241
190_69,Assess loan risk,63709164410
190_69,Assess eligibility,63709165279
190_69,Prepare acceptance pack,63709165368
190_69,Check if home insurance quote is requested,63709167918
190_69,Send acceptance pack,63709172026
190_69,Verify repayment agreement,63709172809
190_69,Approve application,63709174116
190_69,Loan application approved,63709174116
194_70,Loan application received,63709343102
194_70,Check application form completeness,63709343520
194_70,Check credit history,63709343632
194_70,Appraise property,63709346891
194_70,Assess loan risk,63709348025
194_70,Assess eligibility,63709348329
194_70,Reject application,63709348413
194_70,Loan application rejected,63709348413
158_71,Loan application received,63706916702
158_71,Check application form completeness,63706918421
158_71,Appraise property,63706918625
158_71,Check credit history,63706918844
158_71,Assess loan risk,63706923582
158_71,Assess eligibility,63706926822
158_71,Reject application,63706927356
158_71,Loan application rejected,63706927356
179_72,Loan application received,63708466502
179_72,Check application form completeness,63708466789
179_72,Appraise property,63708467393
179_72,Check credit history,63708468175
179_72,Assess loan risk,63708469317
179_72,Assess eligibility,63708469521
179_72,Reject application,63708470350
179_72,Loan application rejected,63708470350
137_73,Loan application received,63705539702
137_73,Check application form completeness,63705543018
137_73,Appraise property,63705543404
137_73,Check credit history,63705550828
137_73,Assess loan risk,63705552137
137_73,Assess eligibility,63705612775
137_73,Reject application,63705614498
137_73,Loan application rejected,63705614498
156_74,Loan application received,63706826702
156_74,Check application form completeness,63706828862
156_74,Check credit history,63706829022
156_74,Appraise property,63706830697
156_74,Assess loan risk,63706832751
156_74,Assess eligibility,63706835805
156_74,Prepare acceptance pack,63706839415
156_74,Check if home insurance quote is requested,63706841632
156_74,Send acceptance pack,63706842864
156_74,Verify repayment agreement,63706843493
156_74,Cancel application,63706845017
156_74,Loan application canceled,63706845017
177_75,Loan application received,63708203702
177_75,Check application form completeness,63708204942
177_75,Check credit history,63708205874
177_75,Appraise property,63708207325
177_75,Assess loan risk,63708208647
177_75,Assess eligibility,63708209965
177_75,Prepare acceptance pack,63708209975
177_75,Check if home insurance quote is requested,63708211259
177_75,Send acceptance pack,63708213113
177_75,Verify repayment agreement,63708214177
177_75,Approve application,63708214799
177_75,Loan application approved,63708214799
198_76,Loan application received,63709695902
198_76,Check application form completeness,63709695969
198_76,Check credit history,63709696157
198_76,Appraise property,63709697862
198_76,Assess loan risk,63709698333
198_76,Assess eligibility,63709760232
198_76,Prepare acceptance pack,63709761539
198_76,Check if home insurance quote is requested,63709762738
198_76,Send home insurance quote,63709763290
198_76,Verify repayment agreement,63709768050
198_76,Cancel application,63709769289
198_76,Loan application canceled,63709769289
112_77,Loan application received,63703809902
112_77,Check application form completeness,63703811529
112_77,Appraise property,63703813011
112_77,Check credit history,63703813394
112_77,Assess loan risk,63703818675
112_77,Assess eligibility,63703819331
112_77,Prepare acceptance pack,63703821265
112_77,Check if home insurance quote is requested,63703821676
112_77,Send home insurance quote,63703824892
112_77,Verify repayment agreement,63703882829
112_77,Cancel application,63703883770
112_77,Loan application canceled,63703883770
116_78,Loan application received,63703989902
116_78,Check application form completeness,63703991229
116_78,Appraise property,63703992062
116_78,Check credit history,63703992209
116_78,Assess loan risk,63703992521
116_78,Assess eligibility,63703993944
116_78,Reject application,63703994883
116_78,Loan application rejected,63703994883
133_79,Loan application received,63705186902
133_79,Check application form completeness,63705192363
133_79,Appraise property,63705196012
133_79,Check credit history,63705199515
133_79,Assess loan risk,63705203548
133_79,Assess eligibility,63705203665
133_79,Reject application,63705206513
133_79,Loan application rejected,63705206513
154_80,Loan application received,63706736702
154_80,Check application form completeness,63706739652
154_80,Appraise property,63706741959
154_80,Check credit history,63706742887
154_80,Assess loan risk,63706743325
154_80,Assess eligibility,63706747063
154_80,Reject application,63706747063
154_80,Loan application rejected,63706747063
175_81,Loan application received,63708056102
175_81,Check application form completeness,63708056229
175_81,Appraise property,63708057221
175_81,Check credit history,63708117250
175_81,Assess loan risk,63708117943
175_81,Assess eligibility,63708119700
175_81,Reject application,63708123384
175_81,Loan application rejected,63708123384
196_82,Loan application received,63709433102
196_82,Check application form completeness,63709437378
196_82,Appraise property,63709439015
196_82,Check credit history,63709439122
196_82,Assess loan risk,63709673094
196_82,Assess eligibility,63709674652
196_82,Reject application,63709675035
196_82,Loan application rejected,63709675035
131_83,Loan application received,63705096902
131_83,Check application form completeness,63705098750
131_83,Appraise property,63705099793
131_83,Check credit history,63705103223
131_83,Assess loan risk,63705105234
131_83,Assess eligibility,63705106566
131_83,Reject application,63705107180
131_83,Loan application rejected,63705107180
139_84,Loan application received,63705629702
139_84,Check application form completeness,63705631395
139_84,Check credit history,63705631849
139_84,Appraise property,63705632282
139_84,Assess loan risk,63705633424
139_84,Assess eligibility,63705637488
139_84,Reject application,63705698868
139_84,Loan application rejected,63705698868
68_85,Loan application received,63700793102
