case Id,activity,timestamp
72_8,Check application form completeness,63700964295
72_8,Check credit history,63700965741
72_8,Assess loan risk,63700965814
72_8,Appraise property,63700970846
72_8,Assess eligibility,63700971208
72_8,Reject application,63700971951
72_8,Loan application rejected,63700971951
51_9,Loan application received,63699582600
51_9,Check application form completeness,63699585899
51_9,Check credit history,63699586224
51_9,Appraise property,63699587202
51_9,Assess loan risk,63699589021
51_9,Assess eligibility,63699591287
51_9,Reject application,63699650736
51_9,Loan application rejected,63699650736
249_10,Loan application received,63713043000
249_10,Check application form completeness,63713043912
249_10,Check credit history,63713044815
249_10,Appraise property,63713045944
249_10,Assess loan risk,63713048151
249_10,Assess eligibility,63713053846
249_10,Reject application,63713054295
249_10,Loan application rejected,63713054295
73_11,Loan application received,63701206200
73_11,Check application form completeness,63701207023
73_11,Check credit history,63701208215
73_11,Appraise property,63701209585
73_11,Assess loan risk,63701209821
73_11,Assess eligibility,63701213279
73_11,Prepare acceptance pack,63701215401
73_11,Check if home insurance quote is requested,63701219491
73_11,Send home insurance quote,63701220726
73_11,Verify repayment agreement,63701223252
73_11,Check credit history,63701225706
73_11,Assess loan risk,63701227019
73_11,Approve application,63701227503
73_11,Loan application approved,63701227503
244_12,Loan application received,63712789200
244_12,Check application form completeness,63712789325
244_12,Appraise property,63712791491
244_12,Check credit history,63712793178
244_12,Assess loan risk,63712793694
244_12,Assess eligibility,63712794440
244_12,Reject application,63712795850
244_12,Loan application rejected,63712795850
243_13,Loan application received,63712715400
243_13,Check application form completeness,63712715406
243_13,Return application back to applicant,63712720998
243_13,Receive updated application,63712721978
243_13,Check application form completeness,63712782054
243_13,Check credit history,63712782393
243_13,Assess loan risk,63712783327
243_13,Appraise property,63712783834
243_13,Assess eligibility,63712784654
243_13,Reject application,63712784968
243_13,Loan application rejected,63712784968
71_14,Loan application received,63700885800
71_14,Check application form completeness,63700947070
71_14,Check credit history,63700947214
71_14,Appraise property,63700948725
71_14,Assess loan risk,63700952116
71_14,Assess eligibility,63700953644
71_14,Reject application,63700955149
71_14,Loan application rejected,63700955149
58_15,Loan application received,63700099200
58_15,Check application form completeness,63700100306
58_15,Appraise property,63700102040
58_15,Check credit history,63700103770
58_15,Assess loan risk,63700104789
58_15,Assess eligibility,63700106569
58_15,Prepare acceptance pack,63700109538
58_15,Check if home insurance quote is requested,63700171195
58_15,Send acceptance pack,63700173316
58_15,Verify repayment agreement,63700175443
58_15,Check credit history,63700176630
58_15,Assess loan risk,63700177351
58_15,Cancel application,63700177578
58_15,Loan application canceled,63700177578
59_16,Loan application received,63700173000
59_16,Check application form completeness,63700174342
59_16,Return application back to applicant,63700177161
59_16,Receive updated application,63700178906
59_16,Check application form completeness,63700182220
59_16,Check credit history,63700182382
59_16,Appraise property,63700184427
59_16,Assess loan risk,63700188247
59_16,Assess eligibility,63700189336
59_16,Reject application,63700192413
59_16,Loan application rejected,63700192413
245_17,Loan application received,63712805400
245_17,Check application form completeness,63712807174
245_17,Check credit history,63712807546
245_17,Assess loan risk,63712808379
245_17,Appraise property,63712808930
245_17,Assess eligibility,63712810345
245_17,Prepare acceptance pack,63712868481
245_17,Check if home insurance quote is requested,63712870583
245_17,Send home insurance quote,63712872968
245_17,Verify repayment agreement,63712873293
245_17,Check credit history,63712874049
245_17,Assess loan risk,63712877944
245_17,Approve application,63712878476
245_17,Loan application approved,63712878476
246_18,Loan application received,63712879200
246_18,Check application form completeness,63712880799
246_18,Appraise property,63712881066
246_18,Check credit history,63712883025
246_18,Assess loan risk,63712884267
246_18,Assess eligibility,63712884460
246_18,Reject application,63712887045
246_18,Loan application rejected,63712887045
248_19,Loan application received,63712969200
248_19,Check application form completeness,63712970413
248_19,Appraise property,63712970759
248_19,Check credit history,63712973066
248_19,Assess loan risk,63712976608
248_19,Assess eligibility,63712977626
248_19,Prepare acceptance pack,63712983499
248_19,Check if home insurance quote is requested,63713041210
248_19,Send home insurance quote,63713042682
248_19,Verify repayment agreement,63713043928
248_19,Check credit history,63713044133
248_19,Assess loan risk,63713044217
248_19,Approve application,63713045836
248_19,Loan application approved,63713045836
247_20,Loan application received,63712895400
247_20,Check application form completeness,63712955179
247_20,Check credit history,63712959775
247_20,Appraise property,63712962232
247_20,Assess loan risk,63712963788
247_20,Assess eligibility,63712964261
247_20,Prepare acceptance pack,63712965400
247_20,Check if home insurance quote is requested,63712966329
247_20,Send home insurance quote,63712967182
247_20,Verify repayment agreement,63712969530
247_20,Check credit history,63712970683
247_20,Assess loan risk,63712971233
247_20,Approve application,63712974710
247_20,Loan application approved,63712974710
126_21,Loan application received,63704599200
126_21,Check application form completeness,63704602267
126_21,Appraise property,63704835068
126_21,Check credit history,63704837671
126_21,Assess loan risk,63704838135
126_21,Assess eligibility,63704841750
126_21,Reject application,63704844987
126_21,Loan application rejected,63704844987
147_22,Loan application received,63706149000
147_22,Check application form completeness,63706149080
147_22,Appraise property,63706149523
147_22,Check credit history,63706152043
147_22,Assess loan risk,63706152677
147_22,Assess eligibility,63706155534
147_22,Reject application,63706216368
147_22,Loan application rejected,63706216368
148_23,Loan application received,63706222800
148_23,Check application form completeness,63706223183
148_23,Appraise property,63706223223
148_23,Check credit history,63706223748
148_23,Assess loan risk,63706223951
148_23,Assess eligibility,63706225578
148_23,Reject application,63706225938
148_23,Loan application rejected,63706225938
145_24,Loan application received,63706059000
145_24,Check application form completeness,63706059597
145_24,Check credit history,63706059884
145_24,Appraise property,63706059950
145_24,Assess loan risk,63706068257
145_24,Assess eligibility,63706129407
145_24,Prepare acceptance pack,63706129609
145_24,Check if home insurance quote is requested,63706131566
145_24,Send acceptance pack,63706135414
145_24,Verify repayment agreement,63706136668
145_24,Check credit history,63706138837
145_24,Assess loan risk,63706140039
145_24,Approve application,63706143403
145_24,Loan application approved,63706143403
149_25,Loan application received,63706239000
149_25,Check application form completeness,63706241466
149_25,Check credit history,63706241628
149_25,Assess loan risk,63706242463
149_25,Appraise property,63706243434
149_25,Assess eligibility,63706303785
149_25,Reject application,63706304185
149_25,Loan application rejected,63706304185
123_26,Loan application received,63704493000
123_26,Check application form completeness,63704493560
123_26,Check credit history,63704493788
123_26,Assess loan risk,63704494195
123_26,Appraise property,63704494260
123_26,Assess eligibility,63704495916
123_26,Reject application,63704496286
123_26,Loan application rejected,63704496286
127_27,Loan application received,63704845800
127_27,Check application form completeness,63704849868
127_27,Appraise property,63704850197
127_27,Check credit history,63704850351
127_27,Assess loan risk,63704850845
127_27,Assess eligibility,63704856084
127_27,Prepare acceptance pack,63704857394
127_27,Check if home insurance quote is requested,63704859141
127_27,Send home insurance quote,63704859560
127_27,Verify repayment agreement,63704920211
127_27,Check credit history,63704921917
127_27,Assess loan risk,63704925212
127_27,Approve application,63704925260
127_27,Loan application approved,63704925260
122_28,Loan application received,63704419200
122_28,Check application form completeness,63704421434
122_28,Check credit history,63704422600
122_28,Assess loan risk,63704422687
122_28,Appraise property,63704427994
122_28,Assess eligibility,63704489413
122_28,Reject application,63704489756
122_28,Loan application rejected,63704489756
143_29,Loan application received,63705796200
143_29,Check application form completeness,63705796503
143_29,Check credit history,63705797774
143_29,Assess loan risk,63705798284
143_29,Appraise property,63705800818
143_29,Assess eligibility,63705801939
143_29,Prepare acceptance pack,63705802025
143_29,Check if home insurance quote is requested,63705804533
143_29,Send acceptance pack,63705804534
143_29,Verify repayment agreement,63705804766
143_29,Check credit history,63705805584
143_29,Assess loan risk,63705807276
143_29,Approve application,63705808764
143_29,Loan application approved,63705808764
144_30,Loan application received,63705812400
144_30,Check application form completeness,63706043700
144_30,Check credit history,63706044084
144_30,Appraise property,63706044673
144_30,Assess loan risk,63706046319
144_30,Assess eligibility,63706046544
144_30,Prepare acceptance pack,63706048563
144_30,Check if home insurance quote is requested,63706048749
144_30,Send acceptance pack,63706048859
144_30,Verify repayment agreement,63706053172
144_30,Check credit history,63706055514
144_30,Assess loan risk,63706058554
144_30,Cancel application,63706061248
144_30,Loan application canceled,63706061248
120_31,Loan application received,63704329200
120_31,Check application form completeness,63704332060
120_31,Appraise property,63704332219
120_31,Check credit history,63704332518
120_31,Assess loan risk,63704332602
120_31,Assess eligibility,63704333982
120_31,Reject application,63704334467
120_31,Loan application rejected,63704334467
128_32,Loan application received,63704862000
128_32,Check application form completeness,63704921542
128_32,Appraise property,63704922495
128_32,Check credit history,63704922741
128_32,Assess loan risk,63704922834
128_32,Assess eligibility,63704924920
128_32,Reject application,63704925356
128_32,Loan application rejected,63704925356
142_33,Loan application received,63705722400
142_33,Check application form completeness,63705724867
142_33,Check credit history,63705725064
142_33,Appraise property,63705725174
142_33,Assess loan risk,63705725640
142_33,Assess eligibility,63705725877
142_33,Reject application,63705784523
142_33,Loan application rejected,63705784523
121_34,Loan application received,63704403000
121_34,Check application form completeness,63704404204
121_34,Appraise property,63704404839
121_34,Check credit history,63704405349
121_34,Assess loan risk,63704407083
121_34,Assess eligibility,63704407249
121_34,Reject application,63704407282
121_34,Loan application rejected,63704407282
129_35,Loan application received,63704935800
129_35,Check application form completeness,63704938792
129_35,Check credit history,63704938982
129_35,Assess loan risk,63704939358
129_35,Appraise property,63704939654
129_35,Assess eligibility,63704940566
129_35,Reject application,63704942253
129_35,Loan application rejected,63704942253
79_36,Loan application received,63701476200
79_36,Check application form completeness,63701476434
79_36,Appraise property,63701477714
79_36,Check credit history,63701478614
79_36,Assess loan risk,63701478783
79_36,Assess eligibility,63701479590
79_36,Reject application,63701480717
79_36,Loan application rejected,63701480717
57_37,Loan application received,63700083000
57_37,Check application form completeness,63700085378
57_37,Appraise property,63700087410
57_37,Check credit history,63700087767
57_37,Assess loan risk,63700089343
57_37,Assess eligibility,63700089943
57_37,Reject application,63700091031
57_37,Loan application rejected,63700091031
242_38,Loan application received,63712699200
242_38,Check application form completeness,63712700534
242_38,Return application back to applicant,63712702550
242_38,Receive updated application,63712706243
242_38,Check application form completeness,63712708894
242_38,Appraise property,63712709172
242_38,Check credit history,63712709667
242_38,Assess loan risk,63712711530
242_38,Assess eligibility,63712711531
242_38,Reject application,63712711658
242_38,Loan application rejected,63712711658
56_39,Loan application received,63700009200
56_39,Check application form completeness,63700010635
56_39,Appraise property,63700010796
56_39,Check credit history,63700011472
56_39,Assess loan risk,63700013691
56_39,Assess eligibility,63700015238
56_39,Prepare acceptance pack,63700015908
56_39,Check if home insurance quote is requested,63700019054
56_39,Send acceptance pack,63700020458
56_39,Verify repayment agreement,63700020680
56_39,Check credit history,63700020783
56_39,Assess loan risk,63700022836
56_39,Cancel application,63700081786
56_39,Loan application canceled,63700081786
78_40,Loan application received,63701402400
78_40,Check application form completeness,63701403816
78_40,Appraise property,63701404565
78_40,Check credit history,63701405753
78_40,Assess loan risk,63701464185
78_40,Assess eligibility,63701472935
78_40,Reject application,63701474485
78_40,Loan application rejected,63701474485
55_41,Loan application received,63699762600
55_41,Check application form completeness,63699998151
55_41,Check credit history,63699999365
55_41,Appraise property,63699999495
55_41,Assess loan risk,63699999737
55_41,Assess eligibility,63700004447
55_41,Prepare acceptance pack,63700004501
55_41,Check if home insurance quote is requested,63700004661
55_41,Send acceptance pack,63700005310
55_41,Verify repayment agreement,63700005311
55_41,Check credit history,63700007408
55_41,Assess loan risk,63700009428
55_41,Cancel application,63700013533
55_41,Loan application canceled,63700013533
241_42,Loan application received,63712452600
241_42,Check application form completeness,63712452996
241_42,Appraise property,63712453213
241_42,Check credit history,63712460344
241_42,Assess loan risk,63712463796
241_42,Assess eligibility,63712697793
241_42,Reject application,63712700739
241_42,Loan application rejected,63712700739
77_43,Loan application received,63701386200
77_43,Check application form completeness,63701387413
77_43,Appraise property,63701387852
77_43,Check credit history,63701390179
77_43,Assess loan risk,63701393209
77_43,Assess eligibility,63701394808
77_43,Reject application,63701394906
77_43,Loan application rejected,63701394906
53_44,Loan application received,63699672600
53_44,Check application form completeness,63699675696
53_44,Appraise property,63699675760
53_44,Check credit history,63699676175
53_44,Assess loan risk,63699676296
53_44,Assess eligibility,63699676810
53_44,Reject application,63699736619
53_44,Loan application rejected,63699736619
52_45,Loan application received,63699656400
52_45,Check application form completeness,63699658637
52_45,Appraise property,63699659696
52_45,Check credit history,63699661023
52_45,Assess loan risk,63699662732
52_45,Assess eligibility,63699664013
52_45,Prepare acceptance pack,63699664649
52_45,Check if home insurance quote is requested,63699666526
52_45,Send acceptance pack,63699669127
52_45,Verify repayment agreement,63699672387
52_45,Check credit history,63699672503
52_45,Assess loan risk,63699673117
52_45,Approve application,63699674846
52_45,Loan application approved,63699674846
54_46,Loan application received,63699746400
54_46,Check application form completeness,63699747634
54_46,Check credit history,63699750018
54_46,Appraise property,63699751600
54_46,Assess loan risk,63699752680
54_46,Assess eligibility,63699754996
54_46,Prepare acceptance pack,63699756847
54_46,Check if home insurance quote is requested,63699759859
54_46,Send acceptance pack,63699996228
54_46,Verify repayment agreement,63699997910
54_46,Check credit history,63700002912
54_46,Assess loan risk,63700003868
54_46,Approve application,63700004554
54_46,Loan application approved,63700004554
74_47,Loan application received,63701222400
74_47,Check application form completeness,63701231043
74_47,Appraise property,63701231607
74_47,Check credit history,63701291313
74_47,Assess loan risk,63701292122
74_47,Assess eligibility,63701292260
74_47,Reject application,63701296673
74_47,Loan application rejected,63701296673
76_48,Loan application received,63701312400
76_48,Check application form completeness,63701312445
76_48,Check credit history,63701313110
76_48,Assess loan risk,63701313211
76_48,Appraise property,63701315601
76_48,Assess eligibility,63701315847
76_48,Prepare acceptance pack,63701317566
76_48,Check if home insurance quote is requested,63701317705
76_48,Send acceptance pack,63701318288
76_48,Verify repayment agreement,63701318481
76_48,Check credit history,63701318950
76_48,Assess loan risk,63701377377
76_48,Cancel application,63701381157
76_48,Loan application canceled,63701381157
124_49,Loan application received,63704509200
124_49,Check application form completeness,63704511969
124_49,Check credit history,63704512273
124_49,Appraise property,63704512477
124_49,Assess loan risk,63704513860
124_49,Assess eligibility,63704574619
124_49,Prepare acceptance pack,63704583246
124_49,Check if home insurance quote is requested,63704583519
124_49,Send home insurance quote,63704583772
124_49,Verify repayment agreement,63704587172
124_49,Check credit history,63704590230
124_49,Assess loan risk,63704590346
124_49,Approve application,63704591446
124_49,Loan application approved,63704591446
240_50,Loan application received,63712378800
240_50,Check application form completeness,63712438860
240_50,Check credit history,63712439405
240_50,Appraise property,63712439449
240_50,Assess loan risk,63712443742
240_50,Assess eligibility,63712444610
240_50,Reject application,63712444692
240_50,Loan application rejected,63712444692
146_51,Loan application received,63706132800
146_51,Check application form completeness,63706133374
146_51,Check credit history,63706134836
146_51,Assess loan risk,63706135204
146_51,Appraise property,63706136296
146_51,Assess eligibility,63706138480
146_51,Prepare acceptance pack,63706139112
146_51,Check if home insurance quote is requested,63706139351
146_51,Send acceptance pack,63706140376
146_51,Verify repayment agreement,63706143992
146_51,Check credit history,63706144170
146_51,Assess loan risk,63706145296
146_51,Approve application,63706145607
146_51,Loan application approved,63706145607
125_52,Loan application received,63704583000
125_52,Check application form completeness,63704586124
125_52,Appraise property,63704586184
125_52,Check credit history,63704587289
125_52,Assess loan risk,63704588926
125_52,Assess eligibility,63704589664
125_52,Prepare acceptance pack,63704590283
125_52,Check if home insurance quote is requested,63704593741
125_52,Send home insurance quote,63704597510
125_52,Verify repayment agreement,63704597706
125_52,Check credit history,63704600926
125_52,Assess loan risk,63704836081
125_52,Cancel application,63704836602
125_52,Loan application canceled,63704836602
75_53,Loan application received,63701296200
75_53,Check application form completeness,63701298734
75_53,Check credit history,63701300614
75_53,Assess loan risk,63701300917
75_53,Appraise property,63701303689
75_53,Assess eligibility,63701304888
75_53,Prepare acceptance pack,63701307895
75_53,Check if home insurance quote is requested,63701308310
75_53,Send acceptance pack,63701311133
75_53,Verify repayment agreement,63701311294
75_53,Check credit history,63701313064
75_53,Assess loan risk,63701315207
75_53,Cancel application,63701315261
75_53,Loan application canceled,63701315261
81_54,Loan application received,63701566200
81_54,Check application form completeness,63701567547
81_54,Appraise property,63701568899
81_54,Check credit history,63701569257
81_54,Assess loan risk,63701569375
81_54,Assess eligibility,63701573334
81_54,Prepare acceptance pack,63701573923
81_54,Check if home insurance quote is requested,63701574157
81_54,Send home insurance quote,63701574401
81_54,Verify repayment agreement,63701574554
81_54,Check credit history,63701575821
81_54,Assess loan risk,63701576878
81_54,Approve application,63701578205
81_54,Loan application approved,63701578205
239_55,Loan application received,63712362600
239_55,Check application form completeness,63712364840
239_55,Appraise property,63712365099
239_55,Check credit history,63712366472
239_55,Assess loan risk,63712371088
239_55,Assess eligibility,63712372284
239_55,Prepare acceptance pack,63712373159
239_55,Check if home insurance quote is requested,63712374195
239_55,Send home insurance quote,63712375143
239_55,Verify repayment agreement,63712376736
239_55,Check credit history,63712376849
239_55,Assess loan risk,63712378222
239_55,Approve application,63712436523
239_55,Loan application approved,63712436523
83_56,Loan application received,63701829000
83_56,Check application form completeness,63701829507
83_56,Check credit history,63701831630
83_56,Assess loan risk,63701831937
83_56,Appraise property,63701832553
83_56,Assess eligibility,63701898111
83_56,Reject application,63701899724
83_56,Loan application rejected,63701899724
41_57,Loan application received,63698959800
41_57,Check application form completeness,63698962278
41_57,Appraise property,63698963775
41_57,Check credit history,63698963880
41_57,Assess loan risk,63698964247
41_57,Assess eligibility,63698966463
41_57,Reject application,63698967087
41_57,Loan application rejected,63698967087
233_58,Loan application received,63712092600
233_58,Check application form completeness,63712093208
233_58,Check credit history,63712093924
233_58,Appraise property,63712094389
233_58,Assess loan risk,63712095230
233_58,Assess eligibility,63712099778
233_58,Reject application,63712101142
233_58,Loan application rejected,63712101142
47_59,Loan application received,63699402600
47_59,Check application form completeness,63699403779
47_59,Check credit history,63699404783
47_59,Appraise property,63699404835
47_59,Assess loan risk,63699404845
47_59,Assess eligibility,63699406222
47_59,Prepare acceptance pack,63699407120
47_59,Check if home insurance quote is requested,63699410084
47_59,Send home insurance quote,63699412735
47_59,Verify repayment agreement,63699414467
47_59,Check credit history,63699416540
47_59,Assess loan risk,63699476789
47_59,Approve application,63699481239
47_59,Loan application approved,63699481239
161_60,Loan application received,63707009400
161_60,Check application form completeness,63707009653
161_60,Check credit history,63707010391
161_60,Assess loan risk,63707010934
161_60,Appraise property,63707012431
161_60,Assess eligibility,63707014820
161_60,Reject application,63707015808
161_60,Loan application rejected,63707015808
49_61,Loan application received,63699492600
49_61,Check application form completeness,63699492749
49_61,Appraise property,63699493413
49_61,Check credit history,63699497242
49_61,Assess loan risk,63699498249
49_61,Assess eligibility,63699498518
49_61,Reject application,63699500634
49_61,Loan application rejected,63699500634
235_62,Loan application received,63712182600
235_62,Check application form completeness,63712182687
235_62,Appraise property,63712183632
235_62,Check credit history,63712184885
235_62,Assess loan risk,63712186710
235_62,Assess eligibility,63712189360
235_62,Reject application,63712189478
235_62,Loan application rejected,63712189478
237_63,Loan application received,63712272600
237_63,Check application form completeness,63712273437
237_63,Check credit history,63712274154
237_63,Appraise property,63712274356
237_63,Assess loan risk,63712276075
237_63,Assess eligibility,63712276120
237_63,Reject application,63712276667
237_63,Loan application rejected,63712276667
150_64,Loan application received,63706312800
150_64,Check application form completeness,63706316341
150_64,Appraise property,63706316568
150_64,Check credit history,63706318955
150_64,Assess loan risk,63706320914
150_64,Assess eligibility,63706321308
150_64,Reject application,63706323664
150_64,Loan application rejected,63706323664
171_65,Loan application received,63707862600
171_65,Check application form completeness,63707864496
171_65,Check credit history,63707864790
171_65,Assess loan risk,63707864970
171_65,Appraise property,63707865358
171_65,Assess eligibility,63707865954
171_65,Reject application,63707866133
171_65,Loan application rejected,63707866133
192_66,Loan application received,63709182000
192_66,Check application form completeness,63709240726
192_66,Return application back to applicant,63709242483
192_66,Receive updated application,63709245092
192_66,Check application form completeness,63709245854
192_66,Appraise property,63709246010
192_66,Check credit history,63709246788
192_66,Assess loan risk,63709246913
192_66,Assess eligibility,63709247046
192_66,Reject application,63709248980
192_66,Loan application rejected,63709248980
152_67,Loan application received,63706402800
152_67,Check application form completeness,63706402981
152_67,Check credit history,63706403201
152_67,Assess loan risk,63706405195
152_67,Appraise property,63706405940
152_67,Assess eligibility,63706409327
152_67,Reject application,63706409430
152_67,Loan application rejected,63706409430
173_68,Loan application received,63707952600
173_68,Check application form completeness,63707954059
173_68,Return application back to applicant,63707956488
173_68,Receive updated application,63707957475
173_68,Check application form completeness,63707957675
173_68,Check credit history,63707957872
173_68,Assess loan risk,63707961771
173_68,Appraise property,63707963171
173_68,Assess eligibility,63707964634
173_68,Reject application,63707966934
173_68,Loan application rejected,63707966934
190_69,Loan application received,63709092000
190_69,Check application form completeness,63709153534
190_69,Check credit history,63709153600
190_69,Assess loan risk,63709154024
190_69,Appraise property,63709154367
190_69,Assess eligibility,63709157315
190_69,Reject application,63709157455
190_69,Loan application rejected,63709157455
194_70,Loan application received,63709329600
194_70,Check application form completeness,63709329706
194_70,Appraise property,63709331820
194_70,Check credit history,63709336325
194_70,Assess loan risk,63709338117
194_70,Assess eligibility,63709340786
194_70,Reject application,63709341864
194_70,Loan application rejected,63709341864
158_71,Loan application received,63706845600
158_71,Check application form completeness,63706848693
158_71,Check credit history,63706848904
158_71,Assess loan risk,63706848954
158_71,Appraise property,63706907730
158_71,Assess eligibility,63706908521
158_71,Reject application,63706913461
158_71,Loan application rejected,63706913461
179_72,Loan application received,63708222600
179_72,Check application form completeness,63708223001
179_72,Appraise property,63708223050
179_72,Check credit history,63708226655
179_72,Assess loan risk,63708226861
179_72,Assess eligibility,63708463122
179_72,Reject application,63708467613
179_72,Loan application rejected,63708467613
137_73,Loan application received,63705526200
137_73,Check application form completeness,63705526686
137_73,Check credit history,63705528748
137_73,Assess loan risk,63705530309
137_73,Appraise property,63705532399
137_73,Assess eligibility,63705532901
137_73,Reject application,63705533466
137_73,Loan application rejected,63705533466
156_74,Loan application received,63706755600
156_74,Check application form completeness,63706757049
156_74,Appraise property,63706757158
156_74,Check credit history,63706757158
156_74,Assess loan risk,63706758366
156_74,Assess eligibility,63706759874
156_74,Reject application,63706760685
156_74,Loan application rejected,63706760685
177_75,Loan application received,63708132600
177_75,Check application form completeness,63708135886
177_75,Appraise property,63708136127
177_75,Check credit history,63708136668
177_75,Assess loan risk,63708140909
177_75,Assess eligibility,63708144853
177_75,Reject application,63708208336
177_75,Loan application rejected,63708208336
198_76,Loan application received,63709682400
198_76,Check application form completeness,63709682419
198_76,Appraise property,63709683307
198_76,Check credit history,63709683828
198_76,Assess loan risk,63709683913
198_76,Assess eligibility,63709684307
198_76,Reject application,63709685457
198_76,Loan application rejected,63709685457
112_77,Loan application received,63703738800
112_77,Check application form completeness,63703799930
112_77,Check credit history,63703801112
112_77,Appraise property,63703801823
112_77,Assess loan risk,63703802234
112_77,Assess eligibility,63703807117
112_77,Prepare acceptance pack,63703811121
112_77,Check if home insurance quote is requested,63703812190
112_77,Send home insurance quote,63703814953
112_77,Verify repayment agreement,63703815037
112_77,Check credit history,63703816965
112_77,Assess loan risk,63703819021
112_77,Approve application,63703821168
112_77,Loan application approved,63703821168
116_78,Loan application received,63703976400
116_78,Check application form completeness,63703978789
116_78,Check credit history,63703979170
116_78,Assess loan risk,63703979599
116_78,Appraise property,63703981282
116_78,Assess eligibility,63703981326
116_78,Reject application,63703983025
116_78,Loan application rejected,63703983025
133_79,Loan application received,63705115800
133_79,Check application form completeness,63705119043
133_79,Return application back to applicant,63705120286
133_79,Receive updated application,63705179685
133_79,Check application form completeness,63705180334
133_79,Appraise property,63705183399
133_79,Check credit history,63705184863
133_79,Assess loan risk,63705186239
133_79,Assess eligibility,63705186400
133_79,Reject application,63705187164
133_79,Loan application rejected,63705187164
154_80,Loan application received,63706665600
154_80,Check application form completeness,63706666196
154_80,Appraise property,63706667008
154_80,Check credit history,63706667069
154_80,Assess loan risk,63706670638
154_80,Assess eligibility,63706670824
154_80,Prepare acceptance pack,63706670908
154_80,Check if home insurance quote is requested,63706671473
154_80,Send acceptance pack,63706675152
154_80,Verify repayment agreement,63706734339
154_80,Check credit history,63706735010
154_80,Assess loan risk,63706736486
154_80,Cancel application,63706737097
154_80,Loan application canceled,63706737097
175_81,Loan application received,63708042600
175_81,Check application form completeness,63708043458
175_81,Check credit history,63708044405
175_81,Assess loan risk,63708046277
175_81,Appraise property,63708048101
175_81,Assess eligibility,63708049166
175_81,Prepare acceptance pack,63708051691
175_81,Check if home insurance quote is requested,63708052268
175_81,Send home insurance quote,63708052486
175_81,Verify repayment agreement,63708052967
175_81,Check credit history,63708053163
175_81,Assess loan risk,63708056976
175_81,Approve application,63708057277
175_81,Loan application approved,63708057277
196_82,Loan application received,63709419600
196_82,Check application form completeness,63709422928
196_82,Appraise property,63709423556
196_82,Check credit history,63709423583
196_82,Assess loan risk,63709426355
196_82,Assess eligibility,63709427079
196_82,Reject application,63709427621
196_82,Loan application rejected,63709427621
131_83,Loan application received,63705025800
